arm,display,group,label,rep,tau_hat,I_fit_selected,I_true_selected,I_fit_reference,I_true_reference,I_true_star,ceiling_error_selected,ceiling_error_reference,ceiling_error_uniform,ceiling_signed_selected,design_regret,design_regret_exhaustive,ridge_r2_selected,ridge_r2_oracle,ridge_loss_selected,ridge_regret,protocol_selected,protocol_star
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,154,7.566202043002047,0.6314938330968388,0.6306011829141197,0.5599654336293602,0.5693726321686936,0.6306011829141197,0.0008926501827191125,0.009407198539333361,0.041559192599982336,0.0008926501827191125,0.0,0.0,0.594256923819197,0.5867570456993478,0.40574307618080296,-0.0074998781198492015,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,155,7.234580176449684,0.6880669978157957,0.7030138710436606,0.6166741149566354,0.644178009739683,0.7030138710436606,0.01494687322786492,0.0275038947830476,0.05738981077428436,-0.01494687322786492,0.0,0.0,0.6871378000561543,0.694357045874661,0.3128621999438457,0.007219245818506637,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,155,7.234580176449684,0.6279745717332819,0.6306011829141197,0.5547814363804138,0.5693726321686936,0.6306011829141197,0.0026266111808378456,0.014591195788279832,0.047435587500246595,-0.0026266111808378456,0.0,0.0,0.6011558493080533,0.5884969282782702,0.3988441506919467,-0.012658921029783166,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,156,7.863187585647187,0.6957005868200904,0.7030138710436606,0.6279589539967453,0.644178009739683,0.7030138710436606,0.007313284223570249,0.016219055742937694,0.04440373309486585,-0.007313284223570249,0.0,0.0,0.6992332752168089,0.7247437335350873,0.3007667247831911,0.025510458318278362,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,156,7.863187585647187,0.6343963453170044,0.6306011829141197,0.5642787059731516,0.5693726321686936,0.6306011829141197,0.0037951624028846886,0.005093926195542053,0.036323193012589725,0.0037951624028846886,0.0,0.0,0.594341324268334,0.6083746861133121,0.40565867573166603,0.014033361844978165,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,157,7.306960259195403,0.6890038457004126,0.7030138710436606,0.6180540148586504,0.644178009739683,0.7030138710436606,0.014010025343248023,0.026123994881032564,0.055892339035043315,-0.014010025343248023,0.0,0.0,0.6953002437877382,0.714478621744481,0.30469975621226175,0.01917837795674271,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,157,7.306960259195403,0.6287694189929387,0.6306011829141197,0.5559480749142718,0.5693726321686936,0.6306011829141197,0.0018317639211810066,0.01342455725442182,0.046151037762264854,-0.0018317639211810066,0.0,0.0,0.6145104034986675,0.5843103914864918,0.3854895965013325,-0.030200012012175703,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,158,9.213886652038742,0.7089731330991351,0.7030138710436606,0.6477968122750436,0.644178009739683,0.7030138710436606,0.005959262055474479,0.0036188025353606212,0.03467826454075368,0.005959262055474479,0.0,0.0,0.7011469228838443,0.7117702338507884,0.2988530771161557,0.010623310966944133,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,158,9.213886652038742,0.645205874204403,0.6306011829141197,0.5806955166099299,0.5693726321686936,0.6306011829141197,0.0146046912902833,0.011322884441236303,0.03361070570963459,0.0146046912902833,0.0,0.0,0.6128147476148431,0.5891201396919978,0.3871852523851569,-0.02369460792284528,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,159,8.095582857544713,0.6982598301879818,0.7030138710436606,0.6317630081188285,0.644178009739683,0.7030138710436606,0.004754040855678876,0.012415001620854516,0.03962589759323604,-0.004754040855678876,0.0,0.0,0.6845216635736306,0.6824597844389305,0.31547833642636935,-0.0020618791347001286,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,159,8.095582857544713,0.636519024331593,0.6306011829141197,0.5674563250785957,0.5693726321686936,0.6306011829141197,0.005917841417473313,0.001916307090097935,0.032250087297409386,0.005917841417473313,0.0,0.0,0.593052247037256,0.5872479179778441,0.406947752962744,-0.005804329059411861,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,160,8.824534018125638,0.7055148995780508,0.7030138710436606,0.6426019880901729,0.644178009739683,0.7030138710436606,0.0025010285343901595,0.0015760216495100954,0.02849814223287056,0.0025010285343901595,0.0,0.0,0.7021644582324869,0.6983941510185612,0.29783554176751315,-0.0037703072139256832,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,160,8.824534018125638,0.6424400938502552,0.6306011829141197,0.5764355133920843,0.5693726321686936,0.6306011829141197,0.011838910936135538,0.007062881223390716,0.028995050082737894,0.011838910936135538,0.0,0.0,0.5836046638689557,0.590605143067903,0.4163953361310443,0.007000479198947307,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,161,7.407334083913272,0.6902767502530591,0.7030138710436606,0.6199311871656664,0.644178009739683,0.7030138710436606,0.01273712079060152,0.024246822574016558,0.05381600056441771,-0.01273712079060152,0.0,0.0,0.715521222686778,0.7142395058315675,0.284478777313222,-0.0012817168552105018,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,161,7.407334083913272,0.6298465112540591,0.6306011829141197,0.5575328418709261,0.5693726321686936,0.6306011829141197,0.0007546716600606018,0.011839790297767494,0.04437128980531635,-0.0007546716600606018,0.0,0.0,0.598378024084049,0.6057266944845476,0.40162197591595095,0.00734867040049858,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,162,7.862943848021722,0.6956978334268762,0.7030138710436606,0.6279548668845253,0.644178009739683,0.7030138710436606,0.007316037616784454,0.01622314285515769,0.04440875323082022,-0.007316037616784454,0.0,0.0,0.7061150041866344,0.6793003499738062,0.2938849958133656,-0.02681465421282825,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,162,7.862943848021722,0.6343940528665833,0.6306011829141197,0.5642752850869224,0.5693726321686936,0.6306011829141197,0.00379286995246364,0.005097347081771231,0.036327477000593966,0.00379286995246364,0.0,0.0,0.6048400966825418,0.596400954295562,0.3951599033174582,-0.008439142386979848,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,163,7.561920882863963,0.6921797066209523,0.7030138710436606,0.622742386950474,0.644178009739683,0.7030138710436606,0.010834164422708348,0.021435622789208963,0.05061998746264619,-0.010834164422708348,0.0,0.0,0.690084323453419,0.6910896391387241,0.30991567654658103,0.0010053156853051526,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,163,7.561920882863963,0.6314503369171981,0.6306011829141197,0.5599010630500958,0.5693726321686936,0.6306011829141197,0.0008491540030783895,0.009471569118597811,0.0416348835519897,0.0008491540030783895,0.0,0.0,0.6043281335863974,0.5825399465476739,0.39567186641360264,-0.021788187038723428,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,164,7.05967709469107,0.6857347860167484,0.7030138710436606,0.6132452154070749,0.644178009739683,0.7030138710436606,0.017279085026912222,0.030932794332608093,0.06165225970499774,-0.017279085026912222,0.0,0.0,0.6930635259788942,0.6988439335844979,0.3069364740211058,0.005780407605603721,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,164,7.05967709469107,0.6259883608330946,0.6306011829141197,0.5518764749961189,0.5693726321686936,0.6306011829141197,0.004612822081025092,0.01749615717257469,0.050542516061960086,-0.004612822081025092,0.0,0.0,0.6211846658222746,0.6019175172770226,0.3788153341777254,-0.019267148545252022,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,165,7.775729207197525,0.6947029572097978,0.7030138710436606,0.6264788632513744,0.644178009739683,0.7030138710436606,0.008310913833862843,0.017699146488308615,0.04620612849865585,-0.008310913833862843,0.0,0.0,0.7083714979052063,0.7089408156921091,0.29162850209479374,0.0005693177869028343,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,165,7.775729207197525,0.6335645359960468,0.6306011829141197,0.5630389464894765,0.5693726321686936,0.6306011829141197,0.002963353081927078,0.006333685679217105,0.03786187150507801,0.002963353081927078,0.0,0.0,0.5821267530185807,0.5822444906583892,0.41787324698141926,0.00011773763980849061,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,166,7.346458760893018,0.6895083467920499,0.7030138710436606,0.6187976959659176,0.644178009739683,0.7030138710436606,0.013505524251610779,0.025380313773765373,0.055075206227555296,-0.013505524251610779,0.0,0.0,0.6951120523017125,0.689548848530525,0.30488794769828753,-0.005563203771187464,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,166,7.346458760893018,0.6291967131720456,0.6306011829141197,0.5565762325323521,0.5693726321686936,0.6306011829141197,0.0014044697420740881,0.012796399636341493,0.04545043825010611,-0.0014044697420740881,0.0,0.0,0.5993539980362371,0.5898692100979452,0.4006460019637629,-0.009484787938291883,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,167,8.38926856245045,0.7013158766161098,0.7030138710436606,0.6363188460260463,0.644178009739683,0.7030138710436606,0.0016979944275508085,0.007859163713636708,0.033617915661906084,-0.0016979944275508085,0.0,0.0,0.7124850474257443,0.6933335401393836,0.28751495257425574,-0.019151507286360614,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,167,8.38926856245045,0.6390314077248462,0.6306011829141197,0.5712445298354211,0.5693726321686936,0.6306011829141197,0.008430224810726528,0.0018718976667274623,0.027139894772376716,0.008430224810726528,0.0,0.0,0.6064305331252426,0.6159541683395989,0.39356946687475736,0.009523635214356285,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,168,7.891749086810913,0.6960222055586538,0.7030138710436606,0.6284364439677407,0.644178009739683,0.7030138710436606,0.006991665485006848,0.0157415657719423,0.04381558789169056,-0.006991665485006848,0.0,0.0,0.7088100424392909,0.7228770224587748,0.2911899575607091,0.014066980019483921,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,168,7.891749086810913,0.6346639954554975,0.6306011829141197,0.5646782628005449,0.5693726321686936,0.6306011829141197,0.004062812541377747,0.00469436936814871,0.03582135575476744,0.004062812541377747,0.0,0.0,0.6059253115506273,0.6178055841115508,0.39407468844937266,0.0118802725609235,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,169,6.5115505532792275,0.677733370116656,0.7030138710436606,0.6015506286545095,0.644178009739683,0.7030138710436606,0.025280500927004623,0.0426273810851735,0.07826371317385813,-0.025280500927004623,0.0,0.0,0.7033817889843994,0.6955623826361244,0.2966182110156006,-0.007819406348275049,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,169,6.5115505532792275,0.6190998892319207,0.6306011829141197,0.5419090950909923,0.5693726321686936,0.6306011829141197,0.011501293682198988,0.027463537077701328,0.0635640781275486,-0.011501293682198988,0.0,0.0,0.575620021939365,0.5815629758416916,0.424379978060635,0.005942953902326575,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,170,8.03393680705569,0.697593567524917,0.7030138710436606,0.6307716914521201,0.644178009739683,0.7030138710436606,0.005420303518743674,0.01340631828756289,0.040891475065212235,-0.005420303518743674,0.0,0.0,0.7279631263739719,0.7114062431266751,0.27203687362602813,-0.01655688324729676,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,170,8.03393680705569,0.635968003916155,0.6306011829141197,0.566629493116224,0.5693726321686936,0.6306011829141197,0.005366821002035338,0.0027431390524695898,0.03332819352927975,0.005366821002035338,0.0,0.0,0.6000916437260211,0.6152281673349066,0.3999083562739789,0.01513652360888551,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,171,7.938086276349635,0.6965396901813706,0.7030138710436606,0.6292050662893602,0.644178009739683,0.7030138710436606,0.006474180862290013,0.01497294345032274,0.04286192981114209,-0.006474180862290013,0.0,0.0,0.708645634656074,0.6989365913306319,0.291354365343926,-0.00970904332544209,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,171,7.938086276349635,0.6350941131984557,0.6306011829141197,0.5653210195087129,0.5693726321686936,0.6306011829141197,0.00449293028433595,0.0040516126599806634,0.03500790806635244,0.00449293028433595,0.0,0.0,0.5877556681429763,0.594793063164822,0.4122443318570237,0.007037395021845638,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,172,7.059918943369662,0.6857380797086645,0.7030138710436606,0.6132500515738942,0.644178009739683,0.7030138710436606,0.017275791334996127,0.03092795816578875,0.06164509640582522,-0.017275791334996127,0.0,0.0,0.7020805472703329,0.7189880421969352,0.29791945272966713,0.016907494926602373,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,172,7.059918943369662,0.6259911732212987,0.6306011829141197,0.5518805780813919,0.5693726321686936,0.6306011829141197,0.004610009692820993,0.0174920540873017,0.05053821795660185,-0.004610009692820993,0.0,0.0,0.5958018812236421,0.625648063136548,0.4041981187763579,0.02984618191290589,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,173,8.221936211208142,0.6995980801425684,0.7030138710436606,0.6337562429913027,0.644178009739683,0.7030138710436606,0.0034157909010922305,0.010421766748380246,0.03703651304385555,-0.0034157909010922305,0.0,0.0,0.7027791204584148,0.7154585704677142,0.29722087954158516,0.012679450009299376,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,173,8.221936211208142,0.6376223017632743,0.6306011829141197,0.5691161116969726,0.5693726321686936,0.6306011829141197,0.007021118849154573,0.0002565204717209779,0.03004605957349399,0.007021118849154573,0.0,0.0,0.6041239315956443,0.6032147705042477,0.39587606840435574,-0.0009091610913966042,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,174,6.905076716068509,0.6835886991252473,0.7030138710436606,0.6100979333073857,0.644178009739683,0.7030138710436606,0.01942517191841331,0.03408007643229727,0.06626143411206481,-0.01942517191841331,0.0,0.0,0.7036063765560415,0.7059902116406731,0.2963936234439585,0.0023838350846315803,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,174,6.905076716068509,0.6241516279081133,0.6306011829141197,0.5492028436659712,0.5693726321686936,0.6306011829141197,0.006449555006006413,0.02016978850272244,0.0532905150450058,-0.006449555006006413,0.0,0.0,0.5984959989712909,0.5945539876382242,0.4015040010287091,-0.003942011333066708,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,175,8.574138766060504,0.703145120599797,0.7030138710436606,0.6390526938035843,0.644178009739683,0.7030138710436606,0.00013124955613630362,0.005125315936098662,0.029856747180022958,0.00013124955613630362,0.0,0.0,0.6852054920340567,0.6852247686912682,0.3147945079659433,1.9276657211575454e-05,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,175,8.574138766060504,0.6405227952752072,0.6306011829141197,0.573508119219348,0.5693726321686936,0.6306011829141197,0.009921612361087462,0.004135487050654363,0.025810541248850016,0.009921612361087462,0.0,0.0,0.599170210883079,0.5955799747969037,0.400829789116921,-0.003590236086175258,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,176,7.484292758853691,0.6912326359645158,0.7030138710436606,0.6213425701231269,0.644178009739683,0.7030138710436606,0.011781235079144858,0.022835439616556097,0.05222455650649781,-0.011781235079144858,0.0,0.0,0.7092894280953137,0.7102770162564926,0.2907105719046863,0.0009875881611789428,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,176,7.484292758853691,0.6306531153292853,0.6306011829141197,0.5587225975830455,0.5693726321686936,0.6306011829141197,5.1932415165545365e-05,0.01065003458564806,0.04300823981828576,5.1932415165545365e-05,0.0,0.0,0.6056214893338295,0.6030812382974325,0.39437851066617047,-0.00254025103639699,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,177,8.278476055295176,0.7001853134318956,0.7030138710436606,0.6346317635874731,0.644178009739683,0.7030138710436606,0.002828557611765037,0.009546246152209892,0.035879991243164794,-0.002828557611765037,0.0,0.0,0.7085520302179404,0.7026758899821868,0.29144796978205956,-0.0058761402357536685,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,177,8.278476055295176,0.6381049187601483,0.6306011829141197,0.5698439959714122,0.5693726321686936,0.6306011829141197,0.007503735846028592,0.0004713638027186162,0.029062428301726603,0.007503735846028592,0.0,0.0,0.6010295484865877,0.6076317805454745,0.39897045151341226,0.00660223205888677,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,mean,178,8.432616282918342,0.7017511105785109,0.7030138710436606,0.6369688480320915,0.644178009739683,0.7030138710436606,0.001262760465149726,0.007209161707591449,0.032734460232911905,-0.001262760465149726,0.0,0.0,0.6861292372707266,0.6932935200649017,0.3138707627292734,0.007164282794175136,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
cauchy,Cauchy $\beta=0.7$ ($\tau_1=\infty$) $\to$ OU,kernel,occupation,178,8.432616282918342,0.6393871263191501,0.6306011829141197,0.5717833939114905,0.5693726321686936,0.6306011829141197,0.00878594340503036,0.002410761742796863,0.026389543065519522,0.00878594340503036,0.0,0.0,0.6015041147052796,0.5897195246806151,0.39849588529472035,-0.011784590024664587,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
