kernel,label,m,rep,eps_m,I_star,regret_robust,regret_plugin_greedy,regret_plugin_exhaustive,diff_robust_minus_plugin,robust_wins,tie,same_protocol
two_scale_ou,occ_c0,50,39,0.30247515300370365,0.5659177375470303,0.021291387890486457,0.08772510306111614,0.021291387890486457,-0.06643371517062968,1,0,0
two_scale_ou,occ_c0,50,40,0.12683540331372484,0.5659177375470303,0.002672695836637873,0.029919652360972826,0.0,-0.027246956524334953,1,0,0
two_scale_ou,occ_c0,50,41,0.13916607297581696,0.5659177375470303,0.018900226407509546,0.018900226407509546,0.018900226407509546,0.0,0,1,1
two_scale_ou,occ_c0,50,42,0.18647233803374214,0.5659177375470303,0.020965760802279187,0.0022930710329734927,0.0022930710329734927,0.018672689769305695,0,0,0
two_scale_ou,occ_c0,50,43,0.1848057124388982,0.5659177375470303,0.050548594346154885,0.0532738196912772,0.0532738196912772,-0.0027252253451223174,1,0,0
two_scale_ou,occ_c0,50,44,0.20584580388748325,0.5659177375470303,0.053772106977373224,0.07219945930499777,0.07219945930499777,-0.018427352327624547,1,0,0
two_scale_ou,occ_c0,50,45,0.14234523719427755,0.5659177375470303,0.039478581413201486,0.009421402118412803,0.009421402118412803,0.030057179294788683,0,0,0
two_scale_ou,occ_c0,50,46,0.14825744299437293,0.5659177375470303,0.002672695836637873,0.0,0.0,0.002672695836637873,0,0,0
two_scale_ou,occ_c0,50,47,0.1436741554326988,0.5659177375470303,0.015318451469760186,0.015318451469760186,0.07135696918847678,0.0,0,1,1
two_scale_ou,occ_c0,50,48,0.20481481842282195,0.5659177375470303,0.036352682070381226,0.05203991500097338,0.05203991500097338,-0.015687232930592154,1,0,0
two_scale_ou,occ_c0,50,49,0.19313297069610028,0.5659177375470303,0.0592280740738812,0.032696386381012243,0.032696386381012243,0.026531687692868955,0,0,0
two_scale_ou,occ_c0,50,50,0.1451412852605924,0.5659177375470303,0.0,0.0,0.0,0.0,0,1,1
two_scale_ou,occ_c0,50,51,0.20788481953148696,0.5659177375470303,0.025496000761714988,0.025496000761714988,0.025496000761714988,0.0,0,1,1
two_scale_ou,occ_c0,50,52,0.1741876629705707,0.5659177375470303,0.03164303517600153,0.03164303517600153,0.03164303517600153,0.0,0,1,1
two_scale_ou,occ_c0,50,53,0.17499452576034047,0.5659177375470303,0.03474328904130264,0.04269294580261973,0.04269294580261973,-0.007949656761317092,1,0,0
two_scale_ou,occ_c0,50,54,0.19462520672184708,0.5659177375470303,0.03474328904130264,0.03474328904130264,0.03474328904130264,0.0,0,1,1
two_scale_ou,occ_c0,50,55,0.1994284570174738,0.5659177375470303,0.11033134632564084,0.0675555515035493,0.11033134632564084,0.04277579482209154,0,0,0
two_scale_ou,occ_c0,50,56,0.16804455977998112,0.5659177375470303,0.0022930710329734927,0.0022930710329734927,0.0022930710329734927,0.0,0,1,1
two_scale_ou,occ_c0,50,57,0.16699503293746049,0.5659177375470303,0.016657703211766406,0.016657703211766406,0.016657703211766406,0.0,0,1,1
two_scale_ou,occ_c0,50,58,0.13276015264465163,0.5659177375470303,0.020965760802279187,0.002672695836637873,0.002672695836637873,0.018293064965641315,0,0,0
two_scale_ou,occ_c0,50,59,0.20328256558369284,0.5659177375470303,0.0022930710329734927,0.0022930710329734927,0.0022930710329734927,0.0,0,1,1
two_scale_ou,occ_c0,50,60,0.21232069208202164,0.5659177375470303,0.04483660348377205,0.04999963590476508,0.04999963590476508,-0.00516303242099303,1,0,0
two_scale_ou,occ_c0,50,61,0.18184428655605211,0.5659177375470303,0.018900226407509546,0.018900226407509546,0.018900226407509546,0.0,0,1,1
two_scale_ou,occ_c0,50,62,0.16517994801967317,0.5659177375470303,0.02358355424611036,0.002672695836637873,0.002672695836637873,0.020910858409472488,0,0,0
two_scale_ou,occ_c0,50,63,0.27274058497410475,0.5659177375470303,0.002672695836637873,0.027387950678261053,0.027387950678261053,-0.02471525484162318,1,0,0
two_scale_ou,occ_c0,50,64,0.22841592655663226,0.5659177375470303,0.020965760802279187,0.009421402118412803,0.009421402118412803,0.011544358683866385,0,0,0
two_scale_ou,occ_c0,50,65,0.15637532228987636,0.5659177375470303,0.06283079159319149,0.06283079159319149,0.06283079159319149,0.0,0,1,1
two_scale_ou,occ_c0,50,66,0.16319420687501346,0.5659177375470303,0.09663535231883941,0.09663535231883941,0.09663535231883941,0.0,0,1,1
two_scale_ou,occ_c0,50,67,0.19445722589105363,0.5659177375470303,0.055578212787542824,0.13355678848677954,0.0,-0.07797857569923672,1,0,0
two_scale_ou,occ_c0,50,68,0.18613166057514025,0.5659177375470303,0.016976180746055003,0.016976180746055003,0.03474328904130264,0.0,0,1,1
two_scale_ou,occ_c0,50,69,0.16952336302718218,0.5659177375470303,0.020965760802279187,0.002672695836637873,0.002672695836637873,0.018293064965641315,0,0,0
two_scale_ou,occ_c0,50,70,0.26726593846918156,0.5659177375470303,0.027387950678261053,0.06898990962717527,0.06898990962717527,-0.04160195894891422,1,0,0
two_scale_ou,occ_c0,50,71,0.19425645973496586,0.5659177375470303,0.0022930710329734927,0.029539095722304176,0.029539095722304176,-0.027246024689330683,1,0,0
two_scale_ou,occ_c0,50,72,0.15329224684994647,0.5659177375470303,0.016976180746055003,0.016976180746055003,0.016976180746055003,0.0,0,1,1
two_scale_ou,occ_c0,50,73,0.15622322177646114,0.5659177375470303,0.025496000761714877,0.02358355424611036,0.025496000761714877,0.0019124465156045156,0,0,0
two_scale_ou,occ_c0,50,74,0.13979793497942822,0.5659177375470303,0.021291387890486457,0.0592280740738812,0.0592280740738812,-0.03793668618339474,1,0,0
two_scale_ou,occ_c0,50,75,0.1230365625922673,0.5659177375470303,0.03807794664521591,0.04932500429646425,0.04932500429646425,-0.011247057651248338,1,0,0
two_scale_ou,occ_c0,50,76,0.21577902197199744,0.5659177375470303,0.03062273633992585,0.03062273633992585,0.03062273633992585,0.0,0,1,1
two_scale_ou,occ_c0,50,77,0.16647766388265783,0.5659177375470303,0.02358355424611036,0.06064291498765173,0.06064291498765173,-0.03705936074154137,1,0,0
two_scale_ou,occ_c0,50,78,0.18218793494991625,0.5659177375470303,0.08347270019689956,0.08999873131251052,0.08999873131251052,-0.006526031115610953,1,0,0
two_scale_ou,occ_c0,50,79,0.1320250999956838,0.5659177375470303,0.05583528276204219,0.09674970050940357,0.09674970050940357,-0.040914417747361376,1,0,0
two_scale_ou,occ_c0,50,80,0.16336263407888213,0.5659177375470303,0.021291387890486457,0.0,0.0,0.021291387890486457,0,0,0
two_scale_ou,occ_c0,50,81,0.1608647727354459,0.5659177375470303,0.049261999342149254,0.049261999342149254,0.037008050567604256,0.0,0,1,1
two_scale_ou,occ_c0,50,82,0.20549065327508692,0.5659177375470303,0.0,0.027387950678261053,0.036352682070381226,-0.027387950678261053,1,0,0
two_scale_ou,occ_c0,50,83,0.15285062383703615,0.5659177375470303,0.039718295130382275,0.09050862848603991,0.09050862848603991,-0.050790333355657635,1,0,0
two_scale_ou,occ_c0,50,84,0.14748842252483213,0.5659177375470303,0.018900226407509546,0.06651805607990391,0.06651805607990391,-0.04761782967239436,1,0,0
two_scale_ou,occ_c0,50,85,0.18827754406775626,0.5659177375470303,0.018900226407509546,0.04269294580261973,0.07219945930499777,-0.023792719395110185,1,0,0
two_scale_ou,occ_c0,50,86,0.24348186183399584,0.5659177375470303,0.002672695836637873,0.036352682070381226,0.036352682070381226,-0.03367998623374335,1,0,0
two_scale_ou,occ_c0,50,87,0.1540499376365168,0.5659177375470303,0.016976180746054892,0.016976180746054892,0.016976180746054892,0.0,0,1,1
two_scale_ou,occ_c0,50,88,0.1817627215088825,0.5659177375470303,0.0424601556294516,0.0424601556294516,0.0424601556294516,0.0,0,1,1
two_scale_ou,occ_c0,50,89,0.14208090481985236,0.5659177375470303,0.009421402118412803,0.06683573334556975,0.06683573334556975,-0.057414331227156945,1,0,0
two_scale_ou,occ_c0,50,90,0.14004143449378054,0.5659177375470303,0.009421402118412803,0.009421402118412803,0.009421402118412803,0.0,0,1,1
two_scale_ou,occ_c0,50,91,0.13928734768847523,0.5659177375470303,0.025496000761714877,0.025496000761714877,0.025496000761714877,0.0,0,1,1
two_scale_ou,occ_c0,50,92,0.18054729952747361,0.5659177375470303,0.009421402118412803,0.009421402118412803,0.009421402118412803,0.0,0,1,1
two_scale_ou,occ_c0,50,93,0.32304661649718236,0.5659177375470303,0.08366587681754528,0.054401907965347385,0.054401907965347385,0.029263968852197897,0,0,0
two_scale_ou,occ_c0,50,94,0.17978111509176742,0.5659177375470303,0.021291387890486457,0.021291387890486457,0.06064291498765173,0.0,0,1,1
two_scale_ou,occ_c0,50,95,0.1973510902832346,0.5659177375470303,0.03807794664521591,0.03807794664521591,0.03807794664521591,0.0,0,1,1
two_scale_ou,occ_c0,50,96,0.18880031343405462,0.5659177375470303,0.06170113409380329,0.0,0.0,0.06170113409380329,0,0,0
two_scale_ou,occ_c0,50,97,0.15212467895346227,0.5659177375470303,0.0,0.015318451469760186,0.015318451469760186,-0.015318451469760186,1,0,0
two_scale_ou,occ_c0,50,98,0.2033560803175894,0.5659177375470303,0.02358355424611036,0.02358355424611036,0.02358355424611036,0.0,0,1,1
two_scale_ou,occ_c0,50,99,0.15982300298267188,0.5659177375470303,0.025496000761714877,0.025496000761714877,0.025496000761714877,0.0,0,1,1
two_scale_ou,occ_c1,25,0,0.15531085251513377,0.5222968448653639,0.05348672418156131,0.05348672418156131,0.05348672418156131,0.0,0,1,1
two_scale_ou,occ_c1,25,1,0.29984622519243065,0.5222968448653639,0.050565535047996435,0.06299469951019254,0.050565535047996435,-0.012429164462196107,1,0,0
two_scale_ou,occ_c1,25,2,0.23917893288769407,0.5222968448653639,0.06809167087908102,0.07418462908666501,0.028830188886758423,-0.006092958207583987,1,0,0
two_scale_ou,occ_c1,25,3,0.21957628113473138,0.5222968448653639,0.06488770470881666,0.03688965218820767,0.06488770470881666,0.027998052520608996,0,0,0
two_scale_ou,occ_c1,25,4,0.22298970814303232,0.5222968448653639,0.14654171893694212,0.14654171893694212,0.14654171893694212,0.0,0,1,1
two_scale_ou,occ_c1,25,5,0.19282065537522486,0.5222968448653639,0.03482100583073955,0.1003818679340131,0.03482100583073955,-0.06556086210327355,1,0,0
two_scale_ou,occ_c1,25,6,0.21069544256837092,0.5222968448653639,0.04828368222152413,0.01887295302090186,0.07116715690287284,0.029410729200622265,0,0,0
two_scale_ou,occ_c1,25,7,0.25214948765915635,0.5222968448653639,0.013386947077757116,0.013386947077757116,0.013386947077757116,0.0,0,1,1
two_scale_ou,occ_c1,25,8,0.30477333239572274,0.5222968448653639,0.030110556900752372,0.030110556900752372,0.030110556900752372,0.0,0,1,1
two_scale_ou,occ_c1,25,9,0.25154344738747847,0.5222968448653639,0.06702593027641529,0.0800820505381214,0.0800820505381214,-0.013056120261706106,1,0,0
two_scale_ou,occ_c1,25,10,0.24642380032073652,0.5222968448653639,0.08889933083526053,0.08889933083526053,0.08889933083526053,0.0,0,1,1
two_scale_ou,occ_c1,25,11,0.17671937405373622,0.5222968448653639,0.06194809669293766,0.0803659037737337,0.0803659037737337,-0.018417807080796045,1,0,0
two_scale_ou,occ_c1,25,12,0.27828180864470387,0.5222968448653639,0.08594540615231461,0.06198878787448148,0.05125457842684722,0.02395661827783313,0,0,0
two_scale_ou,occ_c1,25,13,0.15333750175140015,0.5222968448653639,0.009489804954957992,0.0,0.0,0.009489804954957992,0,0,0
two_scale_ou,occ_c1,25,14,0.22349468475203232,0.5222968448653639,0.0661883896639881,0.022054555129385256,0.05280548152793879,0.044133834534602845,0,0,0
two_scale_ou,occ_c1,25,15,0.14781923150935233,0.5222968448653639,0.04690380191579446,0.013386947077757116,0.013386947077757116,0.03351685483803735,0,0,0
two_scale_ou,occ_c1,25,16,0.25128630642041705,0.5222968448653639,0.03995939153351302,0.03995939153351302,0.03995939153351302,0.0,0,1,1
two_scale_ou,occ_c1,25,17,0.18632495745246325,0.5222968448653639,0.002469741471749387,0.030110556900752483,0.030110556900752483,-0.027640815429003096,1,0,0
two_scale_ou,occ_c1,25,18,0.3216277151736294,0.5222968448653639,0.0212242140609763,0.0212242140609763,0.0212242140609763,0.0,0,1,1
two_scale_ou,occ_c1,25,19,0.22062881816123825,0.5222968448653639,0.06300590307072312,0.04505184680626789,0.04505184680626789,0.01795405626445523,0,0,0
two_scale_ou,occ_c1,25,20,0.2447775780222254,0.5222968448653639,0.10816093364561596,0.02673712190869465,0.02673712190869465,0.08142381173692131,0,0,0
two_scale_ou,occ_c1,25,21,0.27306181040886185,0.5222968448653639,0.051186209967333474,0.0720520864408582,0.04502524365285021,-0.020865876473524725,1,0,0
two_scale_ou,occ_c1,25,22,0.15443404856051263,0.5222968448653639,0.07143140222546268,0.07143140222546268,0.07143140222546268,0.0,0,1,1
two_scale_ou,occ_c1,25,23,0.2327092841676539,0.5222968448653639,0.04512135388282584,0.07643161911772689,0.08767883406797944,-0.03131026523490105,1,0,0
two_scale_ou,occ_c1,25,24,0.23679364147835147,0.5222968448653639,0.025125160928661572,0.025125160928661572,0.025125160928661572,0.0,0,1,1
two_scale_ou,occ_c1,25,25,0.2420830116312525,0.5222968448653639,0.04854994854834577,0.0675926070795893,0.0675926070795893,-0.01904265853124354,1,0,0
two_scale_ou,occ_c1,25,26,0.14092264731098236,0.5222968448653639,0.0,0.0,0.06223145992023804,0.0,0,1,1
two_scale_ou,occ_c1,25,27,0.18343334068442313,0.5222968448653639,0.0,0.0,0.0,0.0,0,1,1
two_scale_ou,occ_c1,25,28,0.241382124044764,0.5222968448653639,0.14263397807787526,0.1065480642145783,0.0661883896639881,0.03608591386329696,0,0,0
two_scale_ou,occ_c1,25,29,0.2627892367407858,0.5222968448653639,0.030110556900752483,0.05956595509299378,0.05956595509299378,-0.0294553981922413,1,0,0
two_scale_ou,occ_c1,25,30,0.22844116438958567,0.5222968448653639,0.07807518467342378,0.06094570604971783,0.06094570604971783,0.01712947862370595,0,0,0
two_scale_ou,occ_c1,25,31,0.19153735638361746,0.5222968448653639,0.0,0.0,0.0,0.0,0,1,1
two_scale_ou,occ_c1,25,32,0.16821988567278656,0.5222968448653639,0.002469741471749387,0.06783457918262442,0.06783457918262442,-0.06536483771087503,1,0,0
two_scale_ou,occ_c1,25,33,0.2462659989797032,0.5222968448653639,0.002469741471749387,0.002469741471749387,0.002469741471749387,0.0,0,1,1
two_scale_ou,occ_c1,25,34,0.18650282635920512,0.5222968448653639,0.10243411230178445,0.04451642291169072,0.04451642291169072,0.05791768939009373,0,0,0
two_scale_ou,occ_c1,25,35,0.19107936096743566,0.5222968448653639,0.08568136757618683,0.0552629464130624,0.019851492340691723,0.03041842116312443,0,0,0
two_scale_ou,occ_c1,25,36,0.2655695921651383,0.5222968448653639,0.08811085271460423,0.0912270303823739,0.10816093364561596,-0.0031161776677696706,1,0,0
two_scale_ou,occ_c1,25,37,0.2714417140058024,0.5222968448653639,0.09641272358372438,0.16893223945996994,0.16893223945996994,-0.07251951587624555,1,0,0
two_scale_ou,occ_c1,25,38,0.15716806263861988,0.5222968448653639,0.07293976789729728,0.07293976789729728,0.11431508953689906,0.0,0,1,1
two_scale_ou,occ_c1,25,39,0.27957857494958743,0.5222968448653639,0.1107331203211494,0.03911203422290971,0.1107331203211494,0.0716210860982397,0,0,0
two_scale_ou,occ_c1,25,40,0.2223642873283543,0.5222968448653639,0.045213590164075834,0.045213590164075834,0.045213590164075834,0.0,0,1,1
two_scale_ou,occ_c1,25,41,0.2454080287809437,0.5222968448653639,0.07143140222546268,0.0212242140609763,0.02673712190869465,0.05020718816448638,0,0,0
two_scale_ou,occ_c1,25,42,0.16716625822335995,0.5222968448653639,0.08567083875273768,0.022054555129385256,0.022054555129385256,0.06361628362335242,0,0,0
two_scale_ou,occ_c1,25,43,0.20937050391830703,0.5222968448653639,0.06670496176902502,0.08567083875273768,0.08567083875273768,-0.01896587698371266,1,0,0
two_scale_ou,occ_c1,25,44,0.22521119691341684,0.5222968448653639,0.09404162443840897,0.041042854691013986,0.06156069610284276,0.05299876974739498,0,0,0
two_scale_ou,occ_c1,25,45,0.175242896320213,0.5222968448653639,0.07675536839460056,0.09081676295108071,0.07675536839460056,-0.014061394556480145,1,0,0
two_scale_ou,occ_c1,25,46,0.22907662477695076,0.5222968448653639,0.0675926070795893,0.03301320378271355,0.03301320378271355,0.034579403296875755,0,0,0
two_scale_ou,occ_c1,25,47,0.18420195919379162,0.5222968448653639,0.03301320378271355,0.03688965218820767,0.03688965218820767,-0.003876448405494115,1,0,0
two_scale_ou,occ_c1,25,48,0.23520252715521806,0.5222968448653639,0.06886423318797252,0.06886423318797252,0.08832844917565918,0.0,0,1,1
two_scale_ou,occ_c1,25,49,0.19333291333234792,0.5222968448653639,0.0912270303823739,0.08166433888348013,0.08166433888348013,0.009562691498893772,0,0,0
two_scale_ou,occ_c1,25,50,0.210712808018644,0.5222968448653639,0.0675926070795893,0.0675926070795893,0.0675926070795893,0.0,0,1,1
two_scale_ou,occ_c1,25,51,0.2175318822101322,0.5222968448653639,0.05348672418156131,0.05348672418156131,0.05348672418156131,0.0,0,1,1
two_scale_ou,occ_c1,25,52,0.2955209129626285,0.5222968448653639,0.10967815798162717,0.10967815798162717,0.10967815798162717,0.0,0,1,1
two_scale_ou,occ_c1,25,53,0.2226400943035161,0.5222968448653639,0.0821827692847169,0.0821827692847169,0.12114104939857567,0.0,0,1,1
two_scale_ou,occ_c1,25,54,0.20483831315916168,0.5222968448653639,0.050742170725490754,0.03628091001126005,0.050742170725490754,0.014461260714230706,0,0,0
two_scale_ou,occ_c1,25,55,0.23456211016989817,0.5222968448653639,0.06505199653430144,0.025125160928661572,0.025125160928661572,0.039926835605639865,0,0,0
two_scale_ou,occ_c1,25,56,0.20116502942780154,0.5222968448653639,0.01590609456129266,0.04583956086884644,0.06131912995839606,-0.02993346630755378,1,0,0
two_scale_ou,occ_c1,25,57,0.16210577599788634,0.5222968448653639,0.05663373808280081,0.05663373808280081,0.03301320378271355,0.0,0,1,1
two_scale_ou,occ_c1,25,58,0.2513212820095917,0.5222968448653639,0.03688965218820767,0.04512135388282584,0.04512135388282584,-0.008231701694618176,1,0,0
two_scale_ou,occ_c1,25,59,0.18640538259422884,0.5222968448653639,0.02673712190869465,0.0026038184247919594,0.0026038184247919594,0.02413330348390269,0,0,0
two_scale_ou,occ_c1,25,60,0.21058992369780288,0.5222968448653639,0.09727509045281463,0.06495751609073835,0.09727509045281463,0.03231757436207627,0,0,0
two_scale_ou,occ_c1,25,61,0.1561161094548117,0.5222968448653639,0.06372082945618363,0.08332629253385943,0.06372082945618363,-0.0196054630776758,1,0,0
two_scale_ou,occ_c1,25,62,0.2089819721830039,0.5222968448653639,0.09404162443840897,0.04326926042077134,0.04326926042077134,0.05077236401763763,0,0,0
two_scale_ou,occ_c1,25,63,0.23991316199036788,0.5222968448653639,0.05116290914282373,0.09718308544971538,0.09718308544971538,-0.04602017630689165,1,0,0
two_scale_ou,occ_c1,25,64,0.23486972322620198,0.5222968448653639,0.050742170725490754,0.0212242140609763,0.03628091001125994,0.029517956664514455,0,0,0
two_scale_ou,occ_c1,25,65,0.2900516274348862,0.5222968448653639,0.12319800575578005,0.06300590307072307,0.06300590307072307,0.06019210268505698,0,0,0
two_scale_ou,occ_c1,25,66,0.14212467357183745,0.5222968448653639,0.05669960761545478,0.047252088038712725,0.05125457842684733,0.009447519576742058,0,0,0
two_scale_ou,occ_c1,25,67,0.2401499217806343,0.5222968448653639,0.06462019047274398,0.030824091811748056,0.030824091811748056,0.03379609866099592,0,0,0
two_scale_ou,occ_c1,25,68,0.19043151634175348,0.5222968448653639,0.04505184680626789,0.0720520864408582,0.07652471718732234,-0.027000239634590306,1,0,0
two_scale_ou,occ_c1,25,69,0.31056480648712603,0.5222968448653639,0.03628091001125994,0.0212242140609763,0.03628091001125994,0.015056695950283638,0,0,0
two_scale_ou,occ_c1,25,70,0.31028475598071004,0.5222968448653639,0.04729867115405806,0.11202460483827487,0.06497832905475892,-0.06472593368421681,1,0,0
two_scale_ou,occ_c1,25,71,0.2341351548912313,0.5222968448653639,0.04451642291169072,0.10884112809888413,0.06648193680788145,-0.06432470518719341,1,0,0
two_scale_ou,occ_c1,25,72,0.26107409939715076,0.5222968448653639,0.08801151929133305,0.07807518467342378,0.10170801403534396,0.00993633461790927,0,0,0
two_scale_ou,occ_c1,25,73,0.2749916302155629,0.5222968448653639,0.053151995318164225,0.07621127543581313,0.10971492409335387,-0.023059280117648906,1,0,0
two_scale_ou,occ_c1,25,74,0.20584353925315696,0.5222968448653639,0.07342903811432294,0.10629763536330422,0.08027495236551307,-0.03286859724898128,1,0,0
two_scale_ou,occ_c1,25,75,0.19279258396481574,0.5222968448653639,0.040564075426501256,0.040564075426501256,0.016292552009405492,0.0,0,1,1
two_scale_ou,occ_c1,25,76,0.1921980778774281,0.5222968448653639,0.07649992891654017,0.08341145492960261,0.08341145492960261,-0.006911526013062441,1,0,0
two_scale_ou,occ_c1,25,77,0.20279400994472524,0.5222968448653639,0.04505184680626789,0.07216151495715556,0.07216151495715556,-0.027109668150887667,1,0,0
two_scale_ou,occ_c1,25,78,0.14577880047553576,0.5222968448653639,0.05712014475362087,0.04502524365285021,0.0,0.01209490110077066,0,0,0
two_scale_ou,occ_c1,25,79,0.26045963547691386,0.5222968448653639,0.06500373405157167,0.07293976789729728,0.03995939153351302,-0.00793603384572561,1,0,0
two_scale_ou,occ_c1,25,80,0.3118940271767253,0.5222968448653639,0.04215743878149636,0.08124707801639991,0.08124707801639991,-0.03908963923490355,1,0,0
two_scale_ou,occ_c1,25,81,0.19258965937124126,0.5222968448653639,0.05028897421222084,0.01590609456129266,0.06447856902474153,0.03438287965092818,0,0,0
two_scale_ou,occ_c1,25,82,0.18837021948649593,0.5222968448653639,0.07807518467342378,0.054238450352979084,0.054238450352979084,0.023836734320444697,0,0,0
two_scale_ou,occ_c1,25,83,0.19390878214844848,0.5222968448653639,0.016292552009405492,0.01629255200940538,0.01629255200940538,1.1102230246251565e-16,0,1,0
two_scale_ou,occ_c1,25,84,0.20494765516886967,0.5222968448653639,0.021377267855494875,0.05932070854333188,0.05932070854333188,-0.037943440687837005,1,0,0
two_scale_ou,occ_c1,25,85,0.2701970153941351,0.5222968448653639,0.04610464212653004,0.041042854691013986,0.041042854691013986,0.005061787435516052,0,0,0
two_scale_ou,occ_c1,25,86,0.20071844469761735,0.5222968448653639,0.01629255200940538,0.0414376471282662,0.0414376471282662,-0.025145095118860816,1,0,0
two_scale_ou,occ_c1,25,87,0.19584287753106755,0.5222968448653639,0.02673712190869465,0.06783457918262442,0.06783457918262442,-0.04109745727392977,1,0,0
two_scale_ou,occ_c1,25,88,0.16947706666276816,0.5222968448653639,0.09922223095334037,0.030110556900752372,0.030110556900752372,0.069111674052588,0,0,0
two_scale_ou,occ_c1,25,89,0.21186064529229534,0.5222968448653639,0.06223145992023804,0.09990016514099048,0.07675536839460056,-0.03766870522075244,1,0,0
two_scale_ou,occ_c1,25,90,0.2988096169720267,0.5222968448653639,0.10331971769491438,0.08349598482939413,0.08349598482939413,0.01982373286552025,0,0,0
two_scale_ou,occ_c1,25,91,0.176931990057756,0.5222968448653639,0.047252088038712725,0.04512135388282584,0.04512135388282584,0.002130734155886882,0,0,0
two_scale_ou,occ_c1,25,92,0.1422288605406691,0.5222968448653639,0.021539822692108856,0.021539822692108856,0.021539822692108856,0.0,0,1,1
two_scale_ou,occ_c1,25,93,0.12536880343346885,0.5222968448653639,0.02913027689208947,0.03167856473155972,0.03631802085968111,-0.0025482878394702535,1,0,0
two_scale_ou,occ_c1,25,94,0.22721832832037597,0.5222968448653639,0.022054555129385256,0.10246353367137578,0.10246353367137578,-0.08040897854199053,1,0,0
two_scale_ou,occ_c1,25,95,0.1899357541113239,0.5222968448653639,0.01590609456129266,0.01887295302090186,0.013386947077757116,-0.0029668584596092007,1,0,0
two_scale_ou,occ_c1,25,96,0.21738715485847038,0.5222968448653639,0.029366030404106125,0.0773251084922133,0.0773251084922133,-0.04795907808810718,1,0,0
two_scale_ou,occ_c1,25,97,0.2225702684540018,0.5222968448653639,0.1138697438958039,0.04505184680626789,0.08235039409744888,0.068817897089536,0,0,0
two_scale_ou,occ_c1,25,98,0.14262746226303774,0.5222968448653639,0.09942070592322899,0.01629255200940538,0.01629255200940538,0.08312815391382361,0,0,0
two_scale_ou,occ_c1,25,99,0.27988404299886915,0.5222968448653639,0.01887295302090175,0.01887295302090175,0.01887295302090175,0.0,0,1,1
two_scale_ou,occ_c1,50,0,0.12983510790073394,0.5222968448653639,0.03301320378271355,0.06223145992023804,0.06223145992023804,-0.02921825613752449,1,0,0
two_scale_ou,occ_c1,50,1,0.16187095476589666,0.5222968448653639,0.07933943114414743,0.03631802085968111,0.028830188886758423,0.04302141028446632,0,0,0
two_scale_ou,occ_c1,50,2,0.17898074007443227,0.5222968448653639,0.013386947077757116,0.013386947077757116,0.013386947077757116,0.0,0,1,1
two_scale_ou,occ_c1,50,3,0.11651165823186571,0.5222968448653639,0.021539822692108856,0.009489804954958103,0.009489804954958103,0.012050017737150753,0,0,0
two_scale_ou,occ_c1,50,4,0.19638385361823768,0.5222968448653639,0.01629255200940538,0.022054555129385256,0.025125160928661572,-0.005762003119979875,1,0,0
two_scale_ou,occ_c1,50,5,0.16220520061353877,0.5222968448653639,0.002469741471749387,0.002469741471749387,0.06780474035193501,0.0,0,1,1
two_scale_ou,occ_c1,50,6,0.12362125625189013,0.5222968448653639,0.04451642291169061,0.06156069610284276,0.06156069610284276,-0.01704427319115215,1,0,0
two_scale_ou,occ_c1,50,7,0.23849983074669717,0.5222968448653639,0.019851492340691723,0.0,0.0,0.019851492340691723,0,0,0
two_scale_ou,occ_c1,50,8,0.16073083116132275,0.5222968448653639,0.028486291050242973,0.03159488826296264,0.03159488826296264,-0.003108597212719666,1,0,0
two_scale_ou,occ_c1,50,9,0.20244557080531728,0.5222968448653639,0.0212242140609763,0.0212242140609763,0.0212242140609763,0.0,0,1,1
two_scale_ou,occ_c1,50,10,0.14277362038872643,0.5222968448653639,0.0,0.0,0.0,0.0,0,1,1
two_scale_ou,occ_c1,50,11,0.13940475286658272,0.5222968448653639,0.026737121908694483,0.026737121908694483,0.026737121908694483,0.0,0,1,1
two_scale_ou,occ_c1,50,12,0.12376427456138239,0.5222968448653639,0.025125160928661572,0.025125160928661572,0.025125160928661572,0.0,0,1,1
two_scale_ou,occ_c1,50,13,0.15658458026623973,0.5222968448653639,0.01887295302090186,0.01887295302090186,0.01887295302090186,0.0,0,1,1
two_scale_ou,occ_c1,50,14,0.15414196150390702,0.5222968448653639,0.015906094561292772,0.08594540615231461,0.08594540615231461,-0.07003931159102184,1,0,0
two_scale_ou,occ_c1,50,15,0.14320360145494493,0.5222968448653639,0.016292552009405492,0.0026038184247919594,0.0026038184247919594,0.013688733584613533,0,0,0
two_scale_ou,occ_c1,50,16,0.17109416884595383,0.5222968448653639,0.002469741471749387,0.002469741471749387,0.002469741471749387,0.0,0,1,1
two_scale_ou,occ_c1,50,17,0.15966628049523768,0.5222968448653639,0.09369739924940645,0.09369739924940645,0.09369739924940645,0.0,0,1,1
two_scale_ou,occ_c1,50,18,0.14424517811012932,0.5222968448653639,0.042965572933159446,0.042965572933159446,0.03628091001126005,0.0,0,1,1
two_scale_ou,occ_c1,50,19,0.17045076377438292,0.5222968448653639,0.03628091001126005,0.03628091001126005,0.05280548152793879,0.0,0,1,1
two_scale_ou,occ_c1,50,20,0.142199491964679,0.5222968448653639,0.009489804954958103,0.021539822692108856,0.009489804954958103,-0.012050017737150753,1,0,0
two_scale_ou,occ_c1,50,21,0.17940374592919758,0.5222968448653639,0.06783457918262442,0.08574432660930648,0.03530977537039659,-0.017909747426682054,1,0,0
