alpha,label,protocol,model,n_train,n_train_used,is_reference,seed_index,seed_key,r2_test,r2_bayes_test,r2_best_linear_test,hyperparameter,ceiling,label_variance,ceiling_best_linear,r2_class_reference,protocol_gap,approximation_gap,estimation_gap,protocol_gap_paired,approximation_gap_paired,approximation_gap_exact_linear,ceiling_utilization,absolute_gap,protocol_share_of_residual
0.0,mean,dispersed,ridge,250,250,0,0,"[20260802, 0, 0]",0.3405746275061745,0.36774784182099474,0.36774784182126696,cv-alpha,0.36242539370674215,0.09521352791540096,0.3624253937235382,0.36734386498170835,0.6375746062932579,-0.004918471274966196,0.026769237475533836,0.6322521581790053,0.0004039768392863907,-1.6796064539192912e-11,0.9397096158823566,0.02185076620056764,0.9668639286384568
0.0,mean,dispersed,gp,250,250,0,0,"[20260802, 0, 0]",0.3371062620592884,0.36774784182099474,0.36774784182126696,reg=1,0.36242539370674215,0.09521352791540096,0.3624253937235382,0.34577081234813634,0.6375746062932579,0.016654581358605813,0.008664550288847939,0.6322521581790053,0.0219770294728584,nan,0.9301397416210277,0.025319131647453752,0.9618051428180512
0.0,mean,dispersed,mlp,250,250,0,0,"[20260802, 0, 0]",0.34796460782059613,0.36774784182099474,0.36774784182126696,weight_decay=0.1,0.36242539370674215,0.09521352791540096,0.3624253937235382,0.36686716302673195,0.6375746062932579,-0.004441769319989797,0.018902555206135818,0.6322521581790053,0.0008806787942627903,nan,0.9600999650210851,0.014460785886146021,0.9778220844150632
0.0,mean,dispersed,ridge,500,500,0,0,"[20260802, 0, 0]",0.3575930087772078,0.36774784182099474,0.36774784182126696,cv-alpha,0.36242539370674215,0.09521352791540096,0.3624253937235382,0.36734386498170835,0.6375746062932579,-0.004918471274966196,0.009750856204500558,0.6322521581790053,0.0004039768392863907,-1.6796064539192912e-11,0.9866665387871676,0.004832384929534361,0.9924776893845192
0.0,mean,dispersed,gp,500,500,0,0,"[20260802, 0, 0]",0.34695757040646624,0.36774784182099474,0.36774784182126696,reg=3,0.36242539370674215,0.09521352791540096,0.3624253937235382,0.34577081234813634,0.6375746062932579,0.016654581358605813,-0.0011867580583299064,0.6322521581790053,0.0219770294728584,nan,0.957321358908996,0.015467823300275907,0.976314213901992
0.0,mean,dispersed,mlp,500,500,0,0,"[20260802, 0, 0]",0.35787789560361505,0.36774784182099474,0.36774784182126696,weight_decay=0.1,0.36242539370674215,0.09521352791540096,0.3624253937235382,0.36686716302673195,0.6375746062932579,-0.004441769319989797,0.008989267423116898,0.6322521581790053,0.0008806787942627903,nan,0.9874525952593523,0.004547498103127101,0.9929180165703814
0.0,mean,dispersed,ridge,1000,1000,0,0,"[20260802, 0, 0]",0.3621464465950943,0.36774784182099474,0.36774784182126696,cv-alpha,0.36242539370674215,0.09521352791540096,0.3624253937235382,0.36734386498170835,0.6375746062932579,-0.004918471274966196,0.005197418386614028,0.6322521581790053,0.0004039768392863907,-1.6796064539192912e-11,0.9992303323208265,0.0002789471116478315,0.9995626784390261
0.0,mean,dispersed,gp,1000,1000,0,0,"[20260802, 0, 0]",0.34867748314539226,0.36774784182099474,0.36774784182126696,reg=1,0.36242539370674215,0.09521352791540096,0.3624253937235382,0.34577081234813634,0.6375746062932579,0.016654581358605813,-0.002906670797255928,0.6322521581790053,0.0219770294728584,nan,0.9620669224616362,0.013747910561349885,0.9788923149352462
0.0,mean,dispersed,mlp,1000,1000,0,0,"[20260802, 0, 0]",0.36178412030525087,0.36774784182099474,0.36774784182126696,weight_decay=0.1,0.36242539370674215,0.09521352791540096,0.3624253937235382,0.36686716302673195,0.6375746062932579,-0.004441769319989797,0.005083042721481079,0.6322521581790053,0.0008806787942627903,nan,0.9982306057670722,0.0006412734014912824,0.9989952092671246
0.0,mean,dispersed,ridge,2500,2500,0,0,"[20260802, 0, 0]",0.36630435263479644,0.36774784182099474,0.36774784182126696,cv-alpha,0.36242539370674215,0.09521352791540096,0.3624253937235382,0.36734386498170835,0.6375746062932579,-0.004918471274966196,0.0010395123469119083,0.6322521581790053,0.0004039768392863907,-1.6796064539192912e-11,1.010702779097187,-0.003878958928054288,1.0061211702245114
0.0,mean,dispersed,gp,2500,1500,0,0,"[20260802, 0, 0]",0.35222168913982155,0.36774784182099474,0.36774784182126696,reg=3,0.36242539370674215,0.09521352791540096,0.3624253937235382,0.34577081234813634,0.6375746062932579,0.016654581358605813,-0.006450876791685212,0.6322521581790053,0.0219770294728584,nan,0.9718460550940948,0.010203704566920602,0.9842481534255583
0.0,mean,dispersed,mlp,2500,2500,0,0,"[20260802, 0, 0]",0.36238134242705855,0.36774784182099474,0.36774784182126696,weight_decay=0.1,0.36242539370674215,0.09521352791540096,0.3624253937235382,0.36686716302673195,0.6375746062932579,-0.004441769319989797,0.004485820599673396,0.6322521581790053,0.0008806787942627903,nan,0.9998784542130642,4.405127968359901e-05,0.999930912812603
0.0,mean,dispersed,ridge,5000,5000,0,0,"[20260802, 0, 0]",0.3660855880542956,0.36774784182099474,0.36774784182126696,cv-alpha,0.36242539370674215,0.09521352791540096,0.3624253937235382,0.36734386498170835,0.6375746062932579,-0.004918471274966196,0.0012582769274127603,0.6322521581790053,0.0004039768392863907,-1.6796064539192912e-11,1.0100991663694379,-0.003660194347553436,1.0057739566707737
0.0,mean,dispersed,gp,5000,1500,0,0,"[20260802, 0, 0]",0.3429008486302778,0.36774784182099474,0.36774784182126696,reg=10,0.36242539370674215,0.09521352791540096,0.3624253937235382,0.34577081234813634,0.6375746062932579,0.016654581358605813,0.0028699637178585258,0.6322521581790053,0.0219770294728584,nan,0.9461280985949271,0.01952454507646434,0.9702867595616804
0.0,mean,dispersed,mlp,5000,5000,0,0,"[20260802, 0, 0]",0.3651470969761452,0.36774784182099474,0.36774784182126696,weight_decay=0.01,0.36242539370674215,0.09521352791540096,0.3624253937235382,0.36686716302673195,0.6375746062932579,-0.004441769319989797,0.0017200660505867216,0.6322521581790053,0.0008806787942627903,nan,1.0075096925233813,-0.002721703269403075,1.0042871399917044
0.0,mean,dispersed,ridge,20000,20000,1,0,"[20260802, 0, 0]",0.36734386498170835,0.36774784182099474,0.36774784182126696,cv-alpha,0.36242539370674215,0.09521352791540096,0.3624253937235382,0.36734386498170835,0.6375746062932579,-0.004918471274966196,0.0,0.6322521581790053,0.0004039768392863907,-1.6796064539192912e-11,1.01357098967228,-0.004918471274966196,1.007774320049586
0.0,mean,dispersed,gp,20000,1500,1,0,"[20260802, 0, 0]",0.34577081234813634,0.36774784182099474,0.36774784182126696,reg=3,0.36242539370674215,0.09521352791540096,0.3624253937235382,0.34577081234813634,0.6375746062932579,0.016654581358605813,0.0,0.6322521581790053,0.0219770294728584,nan,0.9540468696515181,0.016654581358605813,0.9745432003448489
0.0,mean,dispersed,mlp,20000,20000,1,0,"[20260802, 0, 0]",0.36686716302673195,0.36774784182099474,0.36774784182126696,weight_decay=0.01,0.36242539370674215,0.09521352791540096,0.3624253937235382,0.36686716302673195,0.6375746062932579,-0.004441769319989797,0.0,0.6322521581790053,0.0008806787942627903,nan,1.0122556790918018,-0.004441769319989797,1.007015540911168
0.0,occupation,same_time,ridge,100,100,0,1,"[20260802, 0, 1]",0.060682603161507975,0.08556244084336062,0.08364235505938644,cv-alpha,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0835807062187719,0.9139497373876955,0.002469556393532607,0.02289810305726392,0.9144375591566394,0.001981734624588727,0.0015296989964313779,0.7051995115332843,0.025367659450796526,0.9729935168493868
0.0,occupation,same_time,gp,100,100,0,1,"[20260802, 0, 1]",-0.05083115790439008,0.08556244084336062,0.08364235505938644,reg=0.3,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.05710182235352512,0.9139497373876955,0.02894844025877938,0.1079329802579152,0.9144375591566394,0.0284606184898355,nan,-0.5907147330090964,0.13688142051669458,0.8697398535558566
0.0,occupation,same_time,mlp,100,100,0,1,"[20260802, 0, 1]",-0.09140519152386317,0.08556244084336062,0.08364235505938644,weight_decay=0.001,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.08459626626581307,0.9139497373876955,0.0014539963464914318,0.17600145778967624,0.9144375591566394,0.0009661745775475516,nan,-1.0622302448475383,0.17745545413616767,0.837406441242599
0.0,occupation,same_time,ridge,250,250,0,1,"[20260802, 0, 1]",0.08320666100369101,0.08556244084336062,0.08364235505938644,cv-alpha,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0835807062187719,0.9139497373876955,0.002469556393532607,0.00037404521508088706,0.9144375591566394,0.001981734624588727,0.0015296989964313779,0.9669541786127346,0.002843601608613494,0.9968983177694913
0.0,occupation,same_time,gp,250,250,0,1,"[20260802, 0, 1]",0.06966841903607524,0.08556244084336062,0.08364235505938644,reg=30,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.05710182235352512,0.9139497373876955,0.02894844025877938,-0.012566596682550113,0.9144375591566394,0.0284606184898355,nan,0.8096247114313072,0.016381843576229266,0.9823913925836465
0.0,occupation,same_time,mlp,250,250,0,1,"[20260802, 0, 1]",0.06564717201996872,0.08556244084336062,0.08364235505938644,weight_decay=0.001,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.08459626626581307,0.9139497373876955,0.0014539963464914318,0.018949094245844345,0.9144375591566394,0.0009661745775475516,nan,0.762893337301468,0.020403090592335776,0.9781633982566895
0.0,occupation,same_time,ridge,500,500,0,1,"[20260802, 0, 1]",0.08315334616781467,0.08556244084336062,0.08364235505938644,cv-alpha,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0835807062187719,0.9139497373876955,0.002469556393532607,0.0004273600509572262,0.9144375591566394,0.001981734624588727,0.0015296989964313779,0.9663346007723213,0.002896916444489833,0.9968403479116366
0.0,occupation,same_time,gp,500,500,0,1,"[20260802, 0, 1]",0.07739187528278313,0.08556244084336062,0.08364235505938644,reg=3,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.05710182235352512,0.9139497373876955,0.02894844025877938,-0.020290052929258007,0.9144375591566394,0.0284606184898355,nan,0.8993798848873787,0.008658387329521372,0.9906153142406205
0.0,occupation,same_time,mlp,500,500,0,1,"[20260802, 0, 1]",0.07498147267747257,0.08556244084336062,0.08364235505938644,weight_decay=0.001,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.08459626626581307,0.9139497373876955,0.0014539963464914318,0.009614793588340498,0.9144375591566394,0.0009661745775475516,nan,0.8713683189474755,0.01106878993483193,0.9880339802848375
0.0,occupation,same_time,ridge,1000,1000,0,1,"[20260802, 0, 1]",0.08349768343998287,0.08556244084336062,0.08364235505938644,cv-alpha,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0835807062187719,0.9139497373876955,0.002469556393532607,8.302277878902142e-05,0.9144375591566394,0.001981734624588727,0.0015296989964313779,0.9703361838205868,0.0025525791723216285,0.997214868826625
0.0,occupation,same_time,gp,1000,1000,0,1,"[20260802, 0, 1]",0.0835950478230042,0.08556244084336062,0.08364235505938644,reg=10,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.05710182235352512,0.9139497373876955,0.02894844025877938,-0.026493225469479076,0.9144375591566394,0.0284606184898355,nan,0.9714676665152998,0.002455214789300303,0.9973208189420324
0.0,occupation,same_time,mlp,1000,1000,0,1,"[20260802, 0, 1]",0.08479691313382665,0.08556244084336062,0.08364235505938644,weight_decay=0.1,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.08459626626581307,0.9139497373876955,0.0014539963464914318,-0.00020064686801357645,0.9144375591566394,0.0009661745775475516,nan,0.9854346815404299,0.0012533494784778554,0.9986305231085162
0.0,occupation,same_time,ridge,2500,2500,0,1,"[20260802, 0, 1]",0.0832184789828534,0.08556244084336062,0.08364235505938644,cv-alpha,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0835807062187719,0.9139497373876955,0.002469556393532607,0.0003622272359184997,0.9144375591566394,0.001981734624588727,0.0015296989964313779,0.9670915167079782,0.0028317836294511067,0.9969111685123089
0.0,occupation,same_time,gp,2500,1500,0,1,"[20260802, 0, 1]",0.07091145653079789,0.08556244084336062,0.08364235505938644,reg=0.001,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.05710182235352512,0.9139497373876955,0.02894844025877938,-0.013809634177272767,0.9144375591566394,0.0284606184898355,nan,0.8240701931414921,0.015138806081506612,0.9837057445300331
0.0,occupation,same_time,mlp,2500,2500,0,1,"[20260802, 0, 1]",0.08430994834042682,0.08556244084336062,0.08364235505938644,weight_decay=0.1,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.08459626626581307,0.9139497373876955,0.0014539963464914318,0.000286317925386248,0.9144375591566394,0.0009661745775475516,nan,0.979775607661785,0.0017403142718776798,0.9980994504977709
0.0,occupation,same_time,ridge,5000,5000,0,1,"[20260802, 0, 1]",0.08311154435578783,0.08556244084336062,0.08364235505938644,cv-alpha,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0835807062187719,0.9139497373876955,0.002469556393532607,0.0004691618629840688,0.9144375591566394,0.001981734624588727,0.0015296989964313779,0.9658488171063819,0.002938718256516676,0.9967949010172105
0.0,occupation,same_time,gp,5000,1500,0,1,"[20260802, 0, 1]",0.08234038072304939,0.08556244084336062,0.08364235505938644,reg=30,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.05710182235352512,0.9139497373876955,0.02894844025877938,-0.025238558369524267,0.9144375591566394,0.0284606184898355,nan,0.9568870358249827,0.003709881889255112,0.9959572353285217
0.0,occupation,same_time,mlp,5000,5000,0,1,"[20260802, 0, 1]",0.08514553992935137,0.08556244084336062,0.08364235505938644,weight_decay=0.01,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.08459626626581307,0.9139497373876955,0.0014539963464914318,-0.0005492736635382967,0.9144375591566394,0.0009661745775475516,nan,0.9894861136330365,0.0009047226829531352,0.9990110747420051
0.0,occupation,same_time,ridge,20000,20000,1,1,"[20260802, 0, 1]",0.0835807062187719,0.08556244084336062,0.08364235505938644,cv-alpha,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0835807062187719,0.9139497373876955,0.002469556393532607,0.0,0.9144375591566394,0.001981734624588727,0.0015296989964313779,0.9713010010828314,0.002469556393532607,0.9973052112605104
0.0,occupation,same_time,gp,20000,1500,1,1,"[20260802, 0, 1]",0.05710182235352512,0.08556244084336062,0.08364235505938644,reg=0.001,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.05710182235352512,0.9139497373876955,0.02894844025877938,0.0,0.9144375591566394,0.0284606184898355,nan,0.6635868458739603,0.02894844025877938,0.9692984450017326
0.0,occupation,same_time,mlp,20000,20000,1,1,"[20260802, 0, 1]",0.08459626626581307,0.08556244084336062,0.08364235505938644,weight_decay=1,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.08459626626581307,0.9139497373876955,0.0014539963464914318,0.0,0.9144375591566394,0.0009661745775475516,nan,0.983102941207253,0.0014539963464914318,0.9984116338038516
0.0,occupation,dispersed,ridge,100,100,0,1,"[20260802, 0, 1]",0.2857011156060566,0.33311982221959513,0.3303344498625407,cv-alpha,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3299499068792253,0.6711715461902938,-0.0011214530695192182,0.04424879127316872,0.6668801777804049,0.003169915340369811,0.0020096908091006838,0.8688454794468382,0.0431273382036495,0.9396228397581196
0.0,occupation,dispersed,gp,100,100,0,1,"[20260802, 0, 1]",0.2665988898999587,0.33311982221959513,0.3303344498625407,reg=1,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.31834805101243924,0.6711715461902938,0.010480402797266863,0.05174916111248051,0.6668801777804049,0.014771771207155893,nan,0.8107537131024561,0.062229563909747376,0.9151493458998734
0.0,occupation,dispersed,mlp,100,100,0,1,"[20260802, 0, 1]",0.27507954791569644,0.33311982221959513,0.3303344498625407,weight_decay=0.1,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.33043828091860494,0.6711715461902938,-0.0016098271088988425,0.0553587330029085,0.6668801777804049,0.0026815413009901867,nan,0.8365442367553926,0.05374890589400966,0.9258554428427699
0.0,occupation,dispersed,ridge,250,250,0,1,"[20260802, 0, 1]",0.301939550038959,0.33311982221959513,0.3303344498625407,cv-alpha,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3299499068792253,0.6711715461902938,-0.0011214530695192182,0.028010356840266315,0.6668801777804049,0.003169915340369811,0.0020096908091006838,0.9182281719868811,0.026888903770747097,0.9614805511868667
0.0,occupation,dispersed,gp,250,250,0,1,"[20260802, 0, 1]",0.28930992603090633,0.33311982221959513,0.3303344498625407,reg=1,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.31834805101243924,0.6711715461902938,0.010480402797266863,0.02903812498153291,0.6668801777804049,0.014771771207155893,nan,0.8798202305154856,0.03951852777879977,0.944394147004059
0.0,occupation,dispersed,mlp,250,250,0,1,"[20260802, 0, 1]",0.30201856512409764,0.33311982221959513,0.3303344498625407,weight_decay=0.1,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.33043828091860494,0.6711715461902938,-0.0016098271088988425,0.028419715794507305,0.6668801777804049,0.0026815413009901867,nan,0.9184684647116231,0.026809888685608463,0.9615893957260121
0.0,occupation,dispersed,ridge,500,500,0,1,"[20260802, 0, 1]",0.32136574354466196,0.33311982221959513,0.3303344498625407,cv-alpha,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3299499068792253,0.6711715461902938,-0.0011214530695192182,0.008584163334563355,0.6668801777804049,0.003169915340369811,0.0020096908091006838,0.9773051565988786,0.007462710265044137,0.989003339878503
0.0,occupation,dispersed,gp,500,500,0,1,"[20260802, 0, 1]",0.3144015768002294,0.33311982221959513,0.3303344498625407,reg=3,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.31834805101243924,0.6711715461902938,0.010480402797266863,0.003946474212209838,0.6668801777804049,0.014771771207155893,nan,0.9561264335785686,0.014426877009476702,0.9789572488481745
0.0,occupation,dispersed,mlp,500,500,0,1,"[20260802, 0, 1]",0.3218657986241601,0.33311982221959513,0.3303344498625407,weight_decay=0.1,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.33043828091860494,0.6711715461902938,-0.0016098271088988425,0.00857248229444485,0.6668801777804049,0.0026815413009901867,nan,0.9788258737804505,0.006962655185546007,0.9897326293653678
0.0,occupation,dispersed,ridge,1000,1000,0,1,"[20260802, 0, 1]",0.3290190248324891,0.33311982221959513,0.3303344498625407,cv-alpha,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3299499068792253,0.6711715461902938,-0.0011214530695192182,0.0009308820467361922,0.6668801777804049,0.003169915340369811,0.0020096908091006838,1.0005795454151705,-0.00019057102278302596,1.0002840185189086
0.0,occupation,dispersed,gp,1000,1000,0,1,"[20260802, 0, 1]",0.32581800847317277,0.33311982221959513,0.3303344498625407,reg=3,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.31834805101243924,0.6711715461902938,0.010480402797266863,-0.007469957460733534,0.6668801777804049,0.014771771207155893,nan,0.9908449366176947,0.0030104453365333295,0.9955346696079561
0.0,occupation,dispersed,mlp,1000,1000,0,1,"[20260802, 0, 1]",0.3300474862379752,0.33311982221959513,0.3303344498625407,weight_decay=0.1,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.33043828091860494,0.6711715461902938,-0.0016098271088988425,0.00039079468062974687,0.6668801777804049,0.0026815413009901867,nan,1.0037071987358326,-0.0012190324282690956,1.0018195803482006
0.0,occupation,dispersed,ridge,2500,2500,0,1,"[20260802, 0, 1]",0.32932165988620155,0.33311982221959513,0.3303344498625407,cv-alpha,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3299499068792253,0.6711715461902938,-0.0011214530695192182,0.0006282469930237733,0.6668801777804049,0.003169915340369811,0.0020096908091006838,1.0014998886829327,-0.0004932060764954449,1.0007353839344382
