config,cid,arm,m,rep,label,I_true_ref,I_hat_ref,ref_err,uniform_err,k_err,r_eff,nu2_used,ci_lo,ci_hi,ci_width,covered,bound,bound_ratio,bound_lt_one,small_pert_ok
ou_alpha0_nu0,4,known,100,180,sigmoid,0.26258063840905604,0.33597671096552406,0.07339607255646802,0.13202144934152013,4.6229950312736685,9.118878785981902,0.0,0.27148764790500796,0.43585283639503664,0.16436518849002868,0,inf,inf,0,0
ou_alpha0_nu0,4,known,100,180,occ_c0,0.24401651828426504,0.3111916464918476,0.06717512820758256,0.12143943666799109,4.6229950312736685,9.118878785981902,0.0,0.2510045548613203,0.40725758516611055,0.15625303030479026,0,inf,inf,0,0
ou_alpha0_nu0,4,known,100,180,occ_c1,0.2131886770478779,0.267853869006858,0.05466519195898009,0.09879133740026297,4.6229950312736685,9.118878785981902,0.0,0.21721282929484823,0.3450756807113554,0.1278628514165072,0,inf,inf,0,0
ou_alpha0_nu0,4,known,100,181,mean,0.26799418107294054,0.3076085847349855,0.03961440366204494,0.10300132491829732,5.543221196670474,7.8916892181984135,0.0,0.20576063635143851,0.434478195572159,0.22871755922072048,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,181,sigmoid,0.26258063840905604,0.3011350057275787,0.03855436731852263,0.10059902724954219,5.543221196670474,7.8916892181984135,0.0,0.20132706526434155,0.4248803740284316,0.22355330876409005,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,181,occ_c0,0.24401651828426504,0.27955503717602215,0.035538518891757104,0.09282973837212886,5.543221196670474,7.8916892181984135,0.0,0.1862617579428591,0.3934426414072571,0.207180883464398,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,181,occ_c1,0.2131886770478779,0.24184190937296912,0.028653232325091232,0.07089934079857187,5.543221196670474,7.8916892181984135,0.0,0.16879657250269187,0.3377240565580703,0.16892748405537844,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,190,mean,0.26799418107294054,0.3522031299996535,0.08420894892671293,0.1246287925756138,6.071547370048169,7.739834557453654,0.0,0.2643694555306923,0.46145322981130854,0.19708377428061624,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,190,sigmoid,0.26258063840905604,0.34428917450803714,0.0817085360989811,0.12146785705870067,6.071547370048169,7.739834557453654,0.0,0.2580725801453231,0.45165598577767363,0.19358340563235055,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,190,occ_c0,0.24401651828426504,0.31807417707268604,0.074057658788421,0.11130896484866759,6.071547370048169,7.739834557453654,0.0,0.23577146928796702,0.4207350824830333,0.1849636131950663,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,190,occ_c1,0.2131886770478779,0.2678019121101918,0.054613235062313886,0.08986676936083529,6.071547370048169,7.739834557453654,0.0,0.19810498826917172,0.35550537232515694,0.15740038405598522,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,191,mean,0.26799418107294054,0.2333124655395303,-0.034681715533410234,0.1145026187975311,4.914583131183407,8.494952279118689,0.0,0.16057412137060464,0.3510149792402132,0.19044085786960854,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,191,sigmoid,0.26258063840905604,0.2288762654476842,-0.03370437296137185,0.11201104841850282,4.914583131183407,8.494952279118689,0.0,0.157886187678773,0.3445362655574395,0.1866500778786665,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,191,occ_c0,0.24401651828426504,0.21346103303342304,-0.030555485250842007,0.10415789953222063,4.914583131183407,8.494952279118689,0.0,0.1476069036087387,0.3228080794783559,0.17520117586961717,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,191,occ_c1,0.2131886770478779,0.19135546029343092,-0.021833216754446966,0.08787185827683308,4.914583131183407,8.494952279118689,0.0,0.1412371977882761,0.2824049484391449,0.14116775065086878,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,186,mean,0.26799418107294054,0.22603479801420662,-0.04195938305873392,0.13541096384427073,5.793493005822713,8.10320737444525,0.0,0.1462102154060601,0.33145777708243573,0.18524756167637563,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,186,sigmoid,0.26258063840905604,0.22096614480215082,-0.04161449360690522,0.13248986352604775,5.793493005822713,8.10320737444525,0.0,0.14281906642573702,0.3244950159431888,0.18167594951745178,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,186,occ_c0,0.24401651828426504,0.2034852727905352,-0.040531245493729856,0.12317503377713004,5.793493005822713,8.10320737444525,0.0,0.13062890285617115,0.30067308416419075,0.1700441813080196,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,186,occ_c1,0.2131886770478779,0.17958350020378852,-0.03360517684408937,0.09633544698233283,5.793493005822713,8.10320737444525,0.0,0.1241432604924318,0.2615409353343461,0.13739767484191429,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,187,mean,0.26799418107294054,0.2647436269602828,-0.003250554112657733,0.11599944727961164,5.388518974604359,8.46888562675624,0.0,0.1771982652065306,0.3607762153985337,0.18357795019200313,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,187,sigmoid,0.26258063840905604,0.2590170590197552,-0.0035635793893008527,0.11351500223775934,5.388518974604359,8.46888562675624,0.0,0.17297399430627372,0.3524789609201443,0.17950496661387058,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,187,occ_c0,0.24401651828426504,0.23962081777920358,-0.004395700505061467,0.10545240000477521,5.388518974604359,8.46888562675624,0.0,0.158184456400132,0.3251768197389327,0.1669923633388007,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,187,occ_c1,0.2131886770478779,0.20868705546108277,-0.004501621586795124,0.08375551961960734,5.388518974604359,8.46888562675624,0.0,0.14427629271786482,0.2770642311798507,0.13278793846198586,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,184,mean,0.26799418107294054,0.3100297346949712,0.04203555362203065,0.1712929871424788,5.179555939847319,8.523091735997864,0.0,0.20405520514668712,0.4128329292239252,0.2087777240772381,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,184,sigmoid,0.26258063840905604,0.3039711201704695,0.04139048176141347,0.16781242575124686,5.179555939847319,8.523091735997864,0.0,0.19968498699496798,0.4053172170052573,0.20563223001028932,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,184,occ_c0,0.24401651828426504,0.2833833260087184,0.03936680772445336,0.1565697766487637,5.179555939847319,8.523091735997864,0.0,0.18436557761200104,0.3797541658122544,0.19538858820025337,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,184,occ_c1,0.2131886770478779,0.24664070023126677,0.033452023183388885,0.12966396141229883,5.179555939847319,8.523091735997864,0.0,0.16111805538946197,0.33103729576066526,0.1699192403712033,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,185,mean,0.26799418107294054,0.2294574231592488,-0.03853675791369174,0.13409871114360514,5.908000623712259,8.0679586030796,0.0,0.13435237900672997,0.36531372116500693,0.23096134215827696,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,185,sigmoid,0.26258063840905604,0.22502355897327445,-0.0375570794357816,0.13145854830702353,5.908000623712259,8.0679586030796,0.0,0.13199745222781256,0.35825665380167326,0.2262592015738607,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,185,occ_c0,0.24401651828426504,0.20991087673280673,-0.034105641551458316,0.12299797781711888,5.908000623712259,8.0679586030796,0.0,0.12359169567645793,0.3350042697244399,0.21141257404798197,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,185,occ_c1,0.2131886770478779,0.18429761446764567,-0.02889106258023222,0.10187638184965214,5.908000623712259,8.0679586030796,0.0,0.11910061127284542,0.2825235579329812,0.16342294666013574,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,198,mean,0.26799418107294054,0.21615606599543405,-0.05183811507750649,0.16639713122760363,4.990414748906585,8.090786601752129,0.0,0.14308467138856312,0.32665221460054,0.18356754321197688,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,198,sigmoid,0.26258063840905604,0.21162960261823122,-0.05095103579082483,0.16185971174353775,4.990414748906585,8.090786601752129,0.0,0.14070281022601866,0.3201388658292604,0.17943605560324172,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,198,occ_c0,0.24401651828426504,0.19594010762594313,-0.04807641065832191,0.14746460442231651,4.990414748906585,8.090786601752129,0.0,0.1296810907337382,0.29708399716390166,0.16740290643016345,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,198,occ_c1,0.2131886770478779,0.17612747409250715,-0.03706120295537074,0.11627368513046435,4.990414748906585,8.090786601752129,0.0,0.12529740530233066,0.26125788838422737,0.1359604830818967,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,199,mean,0.26799418107294054,0.17382001598227728,-0.09417416509066326,0.13715494487105306,5.633372724131057,8.36662143582922,0.0,0.10650806815224319,0.3216786527362862,0.21517058458404303,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,199,sigmoid,0.26258063840905604,0.1696079709517807,-0.09297266745727534,0.1342916837778629,5.633372724131057,8.36662143582922,0.0,0.10417658587690416,0.3144473989375026,0.21027081306059847,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,199,occ_c0,0.24401651828426504,0.15484331807333718,-0.08917320021092787,0.12549393315559948,5.633372724131057,8.36662143582922,0.0,0.09516088451271593,0.2894899975490245,0.19432911303630857,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,199,occ_c1,0.2131886770478779,0.14287505104302975,-0.07031362600484814,0.09484945147289699,5.633372724131057,8.36662143582922,0.0,0.1058940713910275,0.23895477980775687,0.13306070841672937,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,192,mean,0.26799418107294054,0.28756335469960304,0.019569173626662495,0.08628259899342258,5.418479861195965,8.517272428136165,0.0,0.2028616460790707,0.42470427450800513,0.22184262842893443,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,192,sigmoid,0.26258063840905604,0.2818922244891032,0.019311586080047183,0.0841233571145659,5.418479861195965,8.517272428136165,0.0,0.19838556409946237,0.4148230965920941,0.21643753249263173,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,192,occ_c0,0.24401651828426504,0.26251333765654356,0.01849681937227851,0.077250691671681,5.418479861195965,8.517272428136165,0.0,0.18264331066974926,0.38232636056711833,0.19968304989736907,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,192,occ_c1,0.2131886770478779,0.22953166852572157,0.016342991477843682,0.05876423956314111,5.418479861195965,8.517272428136165,0.0,0.1642601131835097,0.32711846783333587,0.16285835464982618,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,193,mean,0.26799418107294054,0.2116591195286219,-0.05633506154431864,0.11307909921373818,5.039627790248881,8.786916615064309,0.0,0.13050346721262338,0.33101352636568226,0.2005100591530589,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,193,sigmoid,0.26258063840905604,0.2072729299753824,-0.055307708433673636,0.10976229468482715,5.039627790248881,8.786916615064309,0.0,0.12796510336556552,0.3246853297940294,0.1967202264284639,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,193,occ_c0,0.24401651828426504,0.1920296456001968,-0.051986872684068236,0.09953839348202037,5.039627790248881,8.786916615064309,0.0,0.11861933850477573,0.303484735085422,0.18486539658064627,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,193,occ_c1,0.2131886770478779,0.17243159159532775,-0.040757085452550135,0.07561839071931997,5.039627790248881,8.786916615064309,0.0,0.11493786862028009,0.2623030735080836,0.14736520488780347,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,196,mean,0.26799418107294054,0.17197545372211537,-0.09601872735082517,0.18070906973653905,5.618070458863394,8.074287281520467,0.0,0.11649739349305199,0.28018929202144355,0.16369189852839156,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,196,sigmoid,0.26258063840905604,0.16846445102641908,-0.09411618738263697,0.17677384848557587,5.618070458863394,8.074287281520467,0.0,0.1143678879450993,0.2747200184351856,0.16035213049008631,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,196,occ_c0,0.24401651828426504,0.15592455027810798,-0.08809196800615707,0.1640154454309721,5.618070458863394,8.074287281520467,0.0,0.10617075025951415,0.2546183148023618,0.14844756454284763,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,196,occ_c1,0.2131886770478779,0.14325554937930557,-0.06993312766857232,0.1301975489125688,5.618070458863394,8.074287281520467,0.0,0.10708135793695915,0.22295675385371275,0.1158753959167536,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,197,mean,0.26799418107294054,0.3427040250628862,0.07470984398994568,0.16611775473762297,5.830940704528969,7.463573305466674,0.0,0.22880172816416658,0.46787330408170114,0.23907157591753456,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,197,sigmoid,0.26258063840905604,0.3363200217625672,0.07373938335351116,0.163403054803024,5.830940704528969,7.463573305466674,0.0,0.22405653704839093,0.4597977782445693,0.23574124119617837,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,197,occ_c0,0.24401651828426504,0.3149638727424291,0.07094735445816405,0.1547360446614795,5.830940704528969,7.463573305466674,0.0,0.20793380954757998,0.4333309102983236,0.22539710075074362,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,197,occ_c1,0.2131886770478779,0.2748375360623756,0.06164885901449771,0.13205725883501457,5.830940704528969,7.463573305466674,0.0,0.18603913759465832,0.3783923832446177,0.1923532456499594,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,188,mean,0.26799418107294054,0.35570843438580213,0.08771425331286159,0.12732575691248454,4.915283698151188,8.31264084410314,0.0,0.2728009075359473,0.4650408782078686,0.19223997067192128,0,inf,inf,0,0
ou_alpha0_nu0,4,known,100,188,sigmoid,0.26258063840905604,0.34911425886804104,0.086533620458985,0.12517394071489255,4.915283698151188,8.31264084410314,0.0,0.26749840669348457,0.45634779058983216,0.1888493838963476,0,inf,inf,0,0
ou_alpha0_nu0,4,known,100,188,occ_c0,0.24401651828426504,0.3267677789560068,0.08275126067174174,0.11842191100455404,4.915283698151188,8.31264084410314,0.0,0.24905253542423367,0.425985665450745,0.17693313002651134,0,inf,inf,0,0
ou_alpha0_nu0,4,known,100,188,occ_c1,0.2131886770478779,0.2847192376195572,0.07153056057167931,0.09947633729728106,4.915283698151188,8.31264084410314,0.0,0.21908610572604567,0.36840616140957266,0.149320055683527,0,inf,inf,0,0
ou_alpha0_nu0,4,known,100,189,mean,0.26799418107294054,0.25785182123179917,-0.010142359841141368,0.18145432097223368,6.694340401943307,7.210665290905317,0.0,0.1837353729519066,0.3617652942477033,0.17802992129579673,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,189,sigmoid,0.26258063840905604,0.2523786933567482,-0.01020194505230787,0.17710908210033227,6.694340401943307,7.210665290905317,0.0,0.1799694757088644,0.35452146862978295,0.17455199292091855,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,189,occ_c0,0.24401651828426504,0.23403031743919195,-0.009986200845073095,0.16331740562294808,6.694340401943307,7.210665290905317,0.0,0.1668384489452297,0.33092870958730913,0.16409026064207943,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,189,occ_c1,0.2131886770478779,0.2066004075018008,-0.00658826954607708,0.13203727833959403,6.694340401943307,7.210665290905317,0.0,0.15385232504075114,0.2855043251689188,0.1316520001281677,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,194,mean,0.26799418107294054,0.3442564152658138,0.07626223419287326,0.10876550969149176,5.163519962983749,9.030614612571547,0.0,0.24240042627481892,0.44283243680923734,0.20043201053441842,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,194,sigmoid,0.26258063840905604,0.3363494993258477,0.07376886091679163,0.1066508435061001,5.163519962983749,9.030614612571547,0.0,0.2367390065963627,0.433230021671718,0.19649101507535527,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,194,occ_c0,0.24401651828426504,0.3098490619390791,0.06583254365481403,0.09970667204694256,5.163519962983749,9.030614612571547,0.0,0.21770954449497032,0.40203995599304165,0.18433041149807133,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,194,occ_c1,0.2131886770478779,0.26218422290046933,0.04899554585259144,0.08194359451857094,5.163519962983749,9.030614612571547,0.0,0.18907184326479518,0.337976153618687,0.14890431035389182,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,195,mean,0.26799418107294054,0.2235721026884632,-0.04442207838447734,0.13602231128734762,6.275455759643699,7.780645628687256,0.0,0.1269056084707919,0.33381476033829843,0.20690915186750652,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,195,sigmoid,0.26258063840905604,0.21793097381844279,-0.04464966459061326,0.1309789097581885,6.275455759643699,7.780645628687256,0.0,0.1238199743476822,0.3262256898560265,0.2024057155083443,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,195,occ_c0,0.24401651828426504,0.19892891227967024,-0.0450876060045948,0.11509920592482606,6.275455759643699,7.780645628687256,0.0,0.11287778206512958,0.3006721502996142,0.18779436823448462,1,inf,inf,0,0
ou_alpha0_nu0,4,known,100,195,occ_c1,0.2131886770478779,0.17257789905691753,-0.040610777990960356,0.08835116671092744,6.275455759643699,7.780645628687256,0.0,0.11323109319487906,0.24852193048920848,0.13529083729432942,1,inf,inf,0,0
ou_alpha0_nu0,4,known,250,2,mean,0.26799418107294054,0.2957584813509309,0.027764300277990372,0.1111927938435874,3.4607527648234253,9.65369010900782,0.0,0.25267344889935484,0.34900918307669937,0.09633573417734453,1,inf,inf,0,0
ou_alpha0_nu0,4,known,250,2,sigmoid,0.26258063840905604,0.2894697757467402,0.026889137337684166,0.1084769285686305,3.4607527648234253,9.65369010900782,0.0,0.24659187224047602,0.34188934859911385,0.09529747635863783,1,inf,inf,0,0
ou_alpha0_nu0,4,known,250,2,occ_c0,0.24401651828426504,0.26834797328874327,0.024331455004478225,0.09985097531683537,3.4607527648234253,9.65369010900782,0.0,0.2264282378370737,0.31889807927791586,0.09246984144084217,1,inf,inf,0,0
ou_alpha0_nu0,4,known,250,2,occ_c1,0.2131886770478779,0.23117433952449368,0.017985662476615788,0.0819873023786361,3.4607527648234253,9.65369010900782,0.0,0.19465239120869082,0.27453400596319416,0.07988161475450334,1,inf,inf,0,0
ou_alpha0_nu0,4,known,250,3,mean,0.26799418107294054,0.3170146204947183,0.04902043942177775,0.11281365312458763,3.66948183896287,8.450461611655431,0.0,0.2580723550894424,0.3829865648242494,0.12491420973480705,1,inf,inf,0,0
ou_alpha0_nu0,4,known,250,3,sigmoid,0.26258063840905604,0.31054811400746984,0.0479674755984138,0.11039272964396343,3.66948183896287,8.450461611655431,0.0,0.2523987948794716,0.37590599041425043,0.12350719553477885,1,inf,inf,0,0
ou_alpha0_nu0,4,known,250,3,occ_c0,0.24401651828426504,0.28879667219752725,0.044780153913262205,0.10268359445390715,3.66948183896287,8.450461611655431,0.0,0.23289068390493256,0.35025634900733255,0.11736566510239999,1,inf,inf,0,0
ou_alpha0_nu0,4,known,250,3,occ_c1,0.2131886770478779,0.2517990917129943,0.038610414665116416,0.08710895499954291,3.66948183896287,8.450461611655431,0.0,0.1988040310279908,0.3033876052419562,0.10458357421396539,1,inf,inf,0,0
ou_alpha0_nu0,4,known,250,4,mean,0.26799418107294054,0.3219229571909346,0.05392877611799407,0.07169904822855505,3.42686105661565,9.31851949765772,0.0,0.24692354302851924,0.3912917127144369,0.14436816968591767,1,inf,inf,0,0
ou_alpha0_nu0,4,known,250,4,sigmoid,0.26258063840905604,0.3152438725619229,0.052663234152866834,0.07000117958237528,3.42686105661565,9.31851949765772,0.0,0.24232380012165622,0.38377832909301995,0.14145452897136374,1,inf,inf,0,0
ou_alpha0_nu0,4,known,250,4,occ_c0,0.24401651828426504,0.2926124921528052,0.04859597386854017,0.06457746361941757,3.42686105661565,9.31851949765772,0.0,0.22626864016305395,0.3565754992075389,0.13030685904448494,1,inf,inf,0,0
ou_alpha0_nu0,4,known,250,4,occ_c1,0.2131886770478779,0.25421497394524045,0.04102629689736256,0.05335575553449265,3.42686105661565,9.31851949765772,0.0,0.19980245902889618,0.3088221296402352,0.10901967061133902,1,inf,inf,0,0
ou_alpha0_nu0,4,known,250,5,mean,0.26799418107294054,0.29066421839608875,0.022670037323148207,0.11357567904998003,3.3488377582714506,8.754656870136051,0.0,0.2274881207385506,0.3492681008095529,0.1217799800710023,1,inf,inf,0,0
ou_alpha0_nu0,4,known,250,5,sigmoid,0.26258063840905604,0.28517216597501643,0.02259152756596039,0.11161688446766238,3.3488377582714506,8.754656870136051,0.0,0.22334804273279818,0.34269708818356437,0.11934904545076619,1,inf,inf,0,0
ou_alpha0_nu0,4,known,250,5,occ_c0,0.24401651828426504,0.2664883040834116,0.022471785799146576,0.10530129367655153,3.3488377582714506,8.754656870136051,0.0,0.20901967005021294,0.32054370926639303,0.1115240392161801,1,inf,inf,0,0
ou_alpha0_nu0,4,known,250,5,occ_c1,0.2131886770478779,0.23402054633097447,0.020831869283096577,0.09139081957704812,3.3488377582714506,8.754656870136051,0.0,0.18745836594074514,0.2832591699059698,0.09580080396522464,1,inf,inf,0,0
ou_alpha0_nu0,4,known,250,0,mean,0.26799418107294054,0.251434574122981,-0.01655960694995956,0.08676091584933032,3.7406546410722226,9.54089992860279,0.0,0.19312271044336496,0.3191883104526725,0.12606560000930753,1,inf,inf,0,0
