p,d_obs,n_directions,eps,ceiling_gap,observed_discrepancy,I_plus,I_minus
12,2,62,0.21416179949786637,0.17581113261777853,2.7755575615628914e-17,0.4903087701966959,0.6661199028144744
12,2,62,0.17369938572513238,0.064818916344966,2.7755575615628914e-17,0.09231718795038363,0.15713610429534963
12,2,62,0.16825446108283507,0.16619002770427488,1.3877787807814457e-17,0.6101006709024278,0.44391064319815293
12,2,62,0.2185284660898438,0.06791065746200967,1.3877787807814457e-17,0.2535901587412811,0.18567950127927144
12,2,62,0.11067212213903214,0.015326577574671894,1.3877787807814457e-17,0.04967659650485728,0.06500317407952917
12,2,62,0.21339196630291088,0.0864281690494968,1.3877787807814457e-17,0.3547521374516319,0.2683239684021351
12,2,62,0.21694814006864424,0.1844152761913163,2.7755575615628914e-17,0.2575237973755918,0.4419390735669081
12,2,62,0.16336010090082692,0.06343213861178182,1.3877787807814457e-17,0.21327533078164546,0.2767074693934273
12,2,62,0.17231735100664483,0.08102179444085363,2.7755575615628914e-17,0.19897842434518362,0.11795662990433
12,2,62,0.17349081165719005,0.14991589191162985,4.163336342344337e-17,0.4326066268302938,0.2826907349186639
12,2,62,0.2317094623091172,0.26076767810135254,2.7755575615628914e-17,0.5915229803879515,0.33075530228659894
12,2,62,0.28875018624778054,0.188101483384435,2.7755575615628914e-17,0.276432924035862,0.464534407420297
12,2,62,0.243557804981917,0.05966181177127415,2.0816681711721685e-17,0.13710092129415272,0.07743910952287857
12,2,62,0.39353182123578667,0.08465991292094965,2.7755575615628914e-17,0.09562906688763202,0.010969153966682367
12,2,62,0.14773963729081607,0.12355122372553728,0.0,0.5633841955588061,0.43983297183326886
12,2,62,0.23997667863328342,0.05265099733277381,5.551115123125783e-17,0.1670698100027522,0.219720807335526
12,2,62,0.1441024373163827,0.08581887517307007,2.7755575615628914e-17,0.5972616100789481,0.511442734905878
12,2,62,0.37249190311123503,0.09642843257579184,2.7755575615628914e-17,0.31580549937445046,0.21937706679865862
12,2,62,0.16477418681225348,0.07174050256785938,1.3877787807814457e-17,0.25353350748877157,0.1817930049209122
12,2,62,0.03142920585153822,0.0026488777604673774,1.3877787807814457e-17,0.03764385285643476,0.034994975095967384
12,2,62,0.34167264643093204,0.3089889478490442,5.551115123125783e-17,0.5509246396327229,0.24193569178367869
12,2,62,0.21441840466761602,0.014524533667973513,3.469446951953614e-17,0.014921018505280825,0.00039648483730731306
12,2,62,0.23224311446017462,0.08520988626120368,1.3877787807814457e-17,0.47850309042214145,0.39329320416093777
12,2,62,0.10258689844590249,0.08190319383121258,1.3877787807814457e-17,0.37251003534179256,0.45441322917300514
12,2,62,0.27459416831289113,0.13541745289425458,2.7755575615628914e-17,0.15634408022418042,0.020926627329925833
12,2,62,0.1804945758770921,0.02600374533804815,0.0,0.02824839586052281,0.0022446505224746585
12,2,62,0.24169292449035498,0.2142812811151676,2.7755575615628914e-17,0.2535365960521267,0.4678178771672943
12,2,62,0.2432172573419038,0.07160378125447084,4.163336342344337e-17,0.1252858880385787,0.19688966929304955
12,2,62,0.15508827192075722,0.05842059039462569,5.551115123125783e-17,0.22755548655253702,0.16913489615791133
12,2,62,0.09386160739843023,0.01130438907622424,0.0,0.0313465209959192,0.020042131919694957
12,2,62,0.1510072507074074,0.04429168306441322,2.7755575615628914e-17,0.7140633241959109,0.6697716411314977
12,2,62,0.10299423716505404,0.02672656763128188,2.7755575615628914e-17,0.09684420760491075,0.12357077523619263
12,2,62,0.44399117878988853,0.12934486414102148,5.551115123125783e-17,0.40056113772682983,0.27121627358580835
12,2,62,0.06583521156305666,0.031282688894231,0.0,0.16603334261073174,0.13475065371650075
12,2,62,0.2895584398321129,0.12635324033896222,0.0,0.34026242308687255,0.46661566342583477
12,2,62,0.05042623166347533,0.04575614921308424,1.3877787807814457e-17,0.29964458031368746,0.3454007295267717
12,2,62,0.2836484846704714,0.10046251531963057,1.3877787807814457e-17,0.2656121120852513,0.3660746274048819
12,2,62,0.14013171872868116,0.06623727208108804,0.0,0.25961255170269704,0.3258498237837851
12,2,62,0.3184586540459627,0.17148580491666265,1.3877787807814457e-17,0.4759859652125781,0.6474717701292407
12,2,62,0.2676744493383053,0.09969384883238352,1.3877787807814457e-17,0.2994830768773189,0.19978922804493537
12,2,62,0.17760357402417104,0.030064373866478547,4.163336342344337e-17,0.10472047776833542,0.13478485163481396
12,2,62,0.16715299265402883,0.14373203334142404,2.7755575615628914e-17,0.24125627751522616,0.3849883108566502
12,2,62,0.1894480771786336,0.10038527006570547,1.3877787807814457e-17,0.41024307457020887,0.5106283446359143
12,2,62,0.2589032760060505,0.20925952047944882,2.7755575615628914e-17,0.1779262360614168,0.3871857565408656
12,2,62,0.3005851163044425,0.04934231807922641,4.163336342344337e-17,0.054742052446060493,0.005399734366834084
12,2,62,0.19658400486388755,0.053518526839940433,2.7755575615628914e-17,0.10303644167685633,0.15655496851679676
12,2,62,0.3151462971994546,0.10926940086023922,3.469446951953614e-17,0.13868921462257447,0.029419813762335257
12,2,62,0.2006588970690581,0.09443284692431647,3.469446951953614e-17,0.22958642350250638,0.1351535765781899
12,2,62,0.20951678903610904,0.08142364164233634,1.3877787807814457e-17,0.25315143451851607,0.3345750761608524
12,2,62,0.12059400625821326,0.11840939717769788,2.7755575615628914e-17,0.5468873421195591,0.42847794494186126
12,2,62,0.1912748210890444,0.054578914834868125,2.0816681711721685e-17,0.18172320779450443,0.1271442929596363
12,2,62,0.05061854532401926,0.021489722813141876,1.3877787807814457e-17,0.6326480062387132,0.6541377290518551
12,2,62,0.2214933043012385,0.04095197440605945,6.938893903907228e-18,0.022417939693124885,0.06336991409918434
12,2,62,0.1961393825784294,0.08392673590626143,3.8163916471489756e-17,0.4365877945143504,0.352661058608089
12,2,62,0.242119756200175,0.06426559235724513,1.3877787807814457e-17,0.04327918996635196,0.1075447823235971
12,2,62,0.2791580213537208,0.06051002972604874,5.204170427930421e-17,0.13406807699758144,0.19457810672363018
12,2,62,0.15512845926600627,0.015139737371645109,2.7755575615628914e-17,0.018855427665119096,0.0037156902934739867
12,2,62,0.21224334935791345,0.05774420831932099,2.2551405187698492e-17,0.16712204824124305,0.10937783992192206
12,2,62,0.3379135908974171,0.07064811315987873,2.7755575615628914e-17,0.033311908199446495,0.10396002135932522
12,2,62,0.21685735114686394,0.17839915929483613,2.7755575615628914e-17,0.5004953564064337,0.3220961971115976
12,2,62,0.1588589219357179,0.03745547163954993,0.0,0.2014770952611006,0.16402162362155068
12,2,62,0.25315514338192524,0.23892277852934196,2.7755575615628914e-17,0.3202189711663542,0.5591417496956962
12,2,62,0.3037096994544324,0.19253195759639208,1.3877787807814457e-17,0.2284191415811871,0.42095109917757917
12,2,62,0.13306504105959444,0.03684057225285839,5.551115123125783e-17,0.19147293192167728,0.1546323596688189
12,2,62,0.25322860513730333,0.11019352737132695,2.7755575615628914e-17,0.09718845579153901,0.20738198316286596
12,2,62,0.2311624165972105,0.09173601325526856,4.163336342344337e-17,0.10921521758779536,0.01747920433252679
12,3,59,0.28585586217634046,0.11018536727380013,2.7755575615628914e-17,0.21386863520893953,0.1036832679351394
12,3,59,0.1752695224366706,0.1115349722449015,1.3877787807814457e-17,0.3361606477257085,0.44769561997060997
12,3,59,0.1724497077218226,0.09764846017789958,2.7755575615628914e-17,0.17717204741660503,0.2748205075945046
12,3,59,0.31103836511317573,0.16541299553145217,2.7755575615628914e-17,0.5350226802077253,0.3696096846762731
12,3,59,0.1472488479396758,0.0911350026725595,1.3877787807814457e-17,0.25689949791882877,0.16576449524626927
12,3,59,0.1897242376354418,0.07125499402873631,4.163336342344337e-17,0.415482515550608,0.3442275215218717
12,3,59,0.3128949821853915,0.10289780912746826,1.3877787807814457e-17,0.28275421415722884,0.3856520232846971
12,3,59,0.16717870807746033,0.1376029516441154,2.7755575615628914e-17,0.6104150797810753,0.7480180314251907
12,3,59,0.1947359772351851,0.053480785218935845,2.7755575615628914e-17,0.8028722375628546,0.8563530227817905
12,3,59,0.309469076046565,0.08810766064983061,2.7755575615628914e-17,0.30103926548054605,0.38914692613037666
12,3,59,0.13711574493300122,0.10585034925590009,1.734723475976807e-17,0.42083279004131036,0.5266831392972104
12,3,59,0.12510563756871954,0.059311518616318115,5.551115123125783e-17,0.21860052811122788,0.277912046727546
12,3,59,0.2068482965632996,0.17194447892843012,6.938893903907228e-18,0.42201795652042584,0.2500734775919957
12,3,59,0.2704375411155636,0.11800587837448412,5.551115123125783e-17,0.5937814440425407,0.4757755656680566
12,3,59,0.0484783078625256,0.053150330117759714,6.938893903907228e-18,0.5292825036876271,0.47613217356986737
12,3,59,0.3162381733447209,0.22624095597109517,2.7755575615628914e-17,0.24005911279224867,0.46630006876334384
12,3,59,0.23974629186491475,0.15753552239163338,2.7755575615628914e-17,0.5226999731721,0.36516445078046667
12,3,59,0.3730089725232789,0.21982596671482935,2.7755575615628914e-17,0.5858581651489969,0.36603219843416757
12,3,59,0.0850382474384318,0.04644313236891617,3.469446951953614e-17,0.6014082996643835,0.5549651672954673
12,3,59,0.10584049618783825,0.07893592554935869,1.3877787807814457e-17,0.6409837616638057,0.562047836114447
12,3,59,0.22522162001733909,0.06834615491292045,2.7755575615628914e-17,0.015182407325123779,0.08352856223804424
12,3,59,0.4601470702942382,0.12447958922425562,1.3877787807814457e-17,0.440154198510627,0.31567460928637137
12,3,59,0.133190626067545,0.08433418179517682,1.3877787807814457e-17,0.6539116336023608,0.569577451807184
12,3,59,0.09601855161886602,0.06359501105330306,0.0,0.3290910651999996,0.39268607625330265
12,3,59,0.4018645067021743,0.2561609473783008,1.3877787807814457e-17,0.5704387064882797,0.31427775910997885
12,3,59,0.1302397027324849,0.15533807489884968,1.3877787807814457e-17,0.14937121178075488,0.30470928667960456
12,3,59,0.0875433012950815,0.08289205381845077,1.3877787807814457e-17,0.6420140563066066,0.7249061101250573
12,3,59,0.14993713886973295,0.08247335236256709,2.0816681711721685e-17,0.44340712511499264,0.36093377275242555
12,3,59,0.22435845380293096,0.2358367453782506,2.7755575615628914e-17,0.25084408062521496,0.48668082600346557
12,3,59,0.049079322727672764,0.03732134061210879,2.7755575615628914e-17,0.7052116497680012,0.74253299038011
12,3,59,0.25258188520150304,0.08263031118398032,3.608224830031759e-16,0.038346554016978986,0.1209768652009593
12,3,59,0.20163800251135217,0.08464981839669,1.3877787807814457e-17,0.454525041181393,0.539174859578083
12,3,59,0.11332484102375323,0.10815527166327848,2.7755575615628914e-17,0.4254244027896116,0.3172691311263331
12,3,59,0.1980509758305109,0.2386263703707665,8.326672684688674e-17,0.7936045498519956,0.5549781794812291
12,3,59,0.09962227137964967,0.01986407919672628,2.7755575615628914e-17,0.43980577680692146,0.4199416976101952
12,3,59,0.3728022297358553,0.06827374461651325,2.7755575615628914e-17,0.3949551801633726,0.46322892477988586
12,3,59,0.18261356915539084,0.07578684924992624,5.551115123125783e-17,0.49469695055029905,0.4189101013003728
12,3,59,0.1460833988314581,0.08018820640261892,2.7755575615628914e-17,0.7629221379177881,0.6827339315151691
12,3,59,0.1493364775347398,0.08890275545182852,2.7755575615628914e-17,0.34693411255587187,0.4358368680077004
12,3,59,0.24611072709454687,0.07250272445225425,1.3877787807814457e-17,0.034441193774907154,0.1069439182271614
12,3,59,0.108870961750218,0.045448884816055246,2.0816681711721685e-17,0.7833714000620569,0.7379225152460016
12,3,59,0.4735984499401584,0.09967317101746304,2.7755575615628914e-17,0.5587911036622953,0.4591179326448323
12,3,59,0.15976071957463892,0.18131066916740946,2.7755575615628914e-17,0.5342526328691647,0.35294196370175523
12,3,59,0.11165150339759539,0.10546156434183263,2.7755575615628914e-17,0.5049071595395356,0.39944559519770295
12,3,59,0.1139084844072868,0.11796932679915417,1.5612511283791264e-17,0.3620213632065545,0.47999069000570865
12,3,59,0.12308920837249303,0.10850799075297157,2.7755575615628914e-17,0.6333785383408953,0.5248705475879237
12,3,59,0.144299508790595,0.1144821982242889,2.7755575615628914e-17,0.45793380601172357,0.5724160042360125
12,3,59,0.14808410140689712,0.09079159408042181,2.7755575615628914e-17,0.6841367182088172,0.5933451241283954
12,3,59,0.16287274350777697,0.06426692540300181,6.938893903907228e-18,0.08583916167436638,0.02157223627136456
12,3,59,0.17924728638017146,0.11076857253420402,0.0,0.5632517825543649,0.674020355088569
12,3,59,0.30579101321313473,0.15071228797103736,5.551115123125783e-17,0.6019223103442632,0.4512100223732259
12,3,59,0.16102707974353575,0.04676975061488353,1.3877787807814457e-17,0.5336015926578267,0.5803713432727102
12,3,59,0.22901747174992473,0.1323327810053797,5.551115123125783e-17,0.5448186931831752,0.4124859121777955
12,3,59,0.49322942150218807,0.2243134957537204,2.7755575615628914e-17,0.5177372777559989,0.7420507735097193
12,3,59,0.19510816832133052,0.1548349226619571,1.3877787807814457e-17,0.4504029253425083,0.2955680026805512
12,3,59,0.10667509264222483,0.0680824335869592,2.7755575615628914e-17,0.4508072800178179,0.3827248464308587
12,3,59,0.03015549634196653,0.007770395906301797,2.7755575615628914e-17,0.511757325052399,0.5039869291460972
12,3,59,0.123112901804392,0.08411486313910052,2.7755575615628914e-17,0.2162354700345878,0.13212060689548727
12,3,59,0.23497181910738185,0.09484731965475776,1.1102230246251565e-16,0.20910659917795307,0.30395391883271083
12,3,59,0.11209514368613435,0.1334615281810163,2.0816681711721685e-17,0.6140578471506923,0.7475193753317086
12,3,59,0.29346073149932106,0.23531086791040456,2.7755575615628914e-17,0.3509889972702933,0.5862998651806979
12,3,59,0.2527784398249017,0.10210255538842483,2.7755575615628914e-17,0.5883012097386476,0.6904037651270725
12,3,59,0.1264406624955817,0.05867367478688712,2.7755575615628914e-17,0.5869053894277004,0.5282317146408133
12,3,59,0.0915634683914261,0.13692109949899878,1.3877787807814457e-16,0.46025250810296314,0.5971736076019619
12,3,59,0.31816876434323593,0.1772294403428603,2.7755575615628914e-17,0.38050538965106795,0.20327594930820764
12,3,59,0.14523277233095852,0.07411332934713444,1.3877787807814457e-17,0.607064333553428,0.5329510042062936
12,3,59,0.10555531082809706,0.05030651441660086,1.3877787807814457e-17,0.23217116555672276,0.2824776799733236
12,3,59,0.1503549075456396,0.088230799677395,2.7755575615628914e-17,0.6819852787185612,0.5937544790411662
12,3,59,0.11532514972939718,0.07759989477245588,2.7755575615628914e-17,0.6661054036044353,0.5885055088319794
12,3,59,0.09937272886720175,0.05054150880622388,2.7755575615628914e-17,0.3645295542579811,0.415071063064205
12,3,59,0.22483569719061614,0.14630451983217843,6.938893903907228e-18,0.391821816951701,0.24551729711952255
12,3,59,0.11421150341927663,0.06893853833521102,5.551115123125783e-17,0.5588807410848204,0.6278192794200315
12,3,59,0.1820180263842556,0.08114107349016528,2.7755575615628914e-17,0.2750103269835175,0.19386925349335224
12,3,59,0.05542087441512152,0.024208581217594533,6.938893903907228e-17,0.2040951785313947,0.17988659731380016
12,3,59,0.26052831023642564,0.20109672824435476,2.7755575615628914e-17,0.3471888606010908,0.5482855888454455
12,3,59,0.25519150897472287,0.08156251543672419,6.938893903907228e-17,0.1918969518729439,0.2734594673096681
12,3,59,0.09082189992661116,0.0392670861257734,2.7755575615628914e-17,0.5190288145398039,0.4797617284140305
12,3,59,0.10251601683274614,0.042459050587262404,2.7755575615628914e-17,0.1259721350588217,0.16843118564608411
12,3,59,0.1328826920686541,0.05198718819838109,1.3877787807814457e-17,0.13201103509891848,0.08002384690053739
12,3,59,0.1845735671004034,0.14165461679120828,1.1102230246251565e-16,0.4075331675438659,0.5491877843350742
12,3,59,0.20836803325595954,0.06542328629327782,1.3877787807814457e-17,0.4472021944452326,0.3817789081519548
12,3,59,0.19571124922646319,0.09617459741901463,1.3877787807814457e-17,0.2990686795430969,0.39524327696211153
12,3,59,0.05826500930858045,0.026881520577331064,5.551115123125783e-17,0.367509002805863,0.3943905233831941
12,3,59,0.2549643556050814,0.11684775265368608,2.7755575615628914e-17,0.4187459002122318,0.5355936528659179
12,3,59,0.1119869053320562,0.04172500613889629,2.7755575615628914e-17,0.5721497054734257,0.5304246993345294
12,3,59,0.19071827983370554,0.09693041254716933,2.7755575615628914e-17,0.5711347851713178,0.47420437262414844
12,3,59,0.15848977407584272,0.06253563997378395,2.7755575615628914e-17,0.1974832012578734,0.13494756128408944
12,3,59,0.07545257373714287,0.01805659008830127,2.0816681711721685e-17,0.030132311992237665,0.048188902080538935
12,3,59,0.20696053526865119,0.10792662577791065,2.0816681711721685e-17,0.2346785143941181,0.34260514017202875
12,3,59,0.04821656180250911,0.033981195380950235,4.163336342344337e-17,0.6718422700464869,0.7058234654274371
12,3,59,0.08432059229411049,0.031894731399031706,2.7755575615628914e-17,0.12210612798329937,0.09021139658426766
12,3,59,0.14703856142154656,0.0895507743486858,2.7755575615628914e-17,0.31620246934662327,0.4057532436953091
12,3,59,0.14487123321860743,0.05206162795543612,2.7755575615628914e-17,0.26590221723855184,0.21384058928311572
12,3,59,0.10746578525821185,0.04012460619090773,1.734723475976807e-17,0.12024435301617713,0.16036895920708485
12,3,59,0.2495511118870671,0.12335326021670406,3.469446951953614e-17,0.26230877860280377,0.38566203881950784
12,3,59,0.1688418718832196,0.10224816528345201,2.7755575615628914e-17,0.28440075941051796,0.18215259412706594
12,3,59,0.19589586611827461,0.22901544867728374,1.734723475976807e-18,0.391698257509276,0.6207137061865597
12,3,59,0.09738024738334564,0.05261788219197314,2.7755575615628914e-17,0.16460408949273098,0.11198620730075784
12,3,59,0.1832424896862172,0.2885416701003556,2.0816681711721685e-17,0.7985557931675492,0.5100141230671936
12,3,59,0.11435762833854131,0.028849467398737783,1.3877787807814457e-17,0.34559710872986177,0.316747641331124
12,3,59,0.161880610882217,0.09601446541420267,2.7755575615628914e-17,0.5081624139045002,0.6041768793187029
12,3,59,0.22561710886385425,0.0901406067709648,2.7755575615628914e-17,0.47125566865152513,0.5613962754224899
12,3,59,0.2472642279595592,0.06701877129865974,9.71445146547012e-17,0.6871765253689758,0.7541952966676355
12,3,59,0.13388714693006426,0.07467617132695953,2.7755575615628914e-17,0.37924681529026655,0.4539229866172261
12,3,59,0.255428526277269,0.09850208761689988,2.7755575615628914e-17,0.46305445082378627,0.3645523632068864
12,3,59,0.2606845655574712,0.07818405623513147,8.326672684688674e-17,0.17003051425303756,0.09184645801790609
12,3,59,0.1189491719120398,0.06382476289234879,1.3877787807814457e-17,0.37229403063962097,0.43611879353196975
12,3,59,0.22914627277749802,0.0672771511513871,6.938893903907228e-18,0.5487799156151896,0.48150276446380247
12,3,59,0.18007803257228738,0.02620605749959659,5.551115123125783e-17,0.27218004448439337,0.29838610198398996
12,3,59,0.19017502853786922,0.06592942175335147,2.7755575615628914e-17,0.1115189856653389,0.17744840741869036
12,3,59,0.22867513746154114,0.1670153160187128,4.163336342344337e-17,0.12501475010921223,0.29203006612792504
12,3,59,0.21275180469267205,0.10577565434050373,1.3877787807814457e-17,0.46558666225822065,0.3598110079177169
12,3,59,0.2733200721487796,0.10001589665959915,6.245004513516506e-17,0.42253339789495176,0.5225492945545509
12,3,59,0.14569395237204674,0.11533318790645702,6.245004513516506e-17,0.24336074813803846,0.12802756023158143
12,3,59,0.1343955780817108,0.06210490832066429,1.3877787807814457e-17,0.6058174874612882,0.5437125791406239
12,3,59,0.15755132295579735,0.25281575816985435,1.3877787807814457e-17,0.6075388317161206,0.3547230735462662
12,3,59,0.17046719402410657,0.1523559147411246,1.3877787807814457e-17,0.27152347179592096,0.42387938653704554
12,3,59,0.1330610369416935,0.06308702712534892,2.7755575615628914e-17,0.20810343477293258,0.2711904618982815
12,3,59,0.2589362488428773,0.16803293941791037,5.551115123125783e-17,0.31253082432339185,0.4805637637413022
12,3,59,0.22645485700370602,0.1388771203651129,2.7755575615628914e-17,0.41147757571437726,0.27260045534926436
12,3,59,0.22224571554892777,0.08222895431000976,5.551115123125783e-17,0.4112015526827368,0.49343050699274654
12,3,59,0.16131935468970907,0.05587582110037265,3.469446951953614e-17,0.21970993559549243,0.16383411449511978
12,3,59,0.31675499755892667,0.15807039145006396,2.7755575615628914e-17,0.5809339889379769,0.4228635974879129
12,3,59,0.21089192371373494,0.14372432922938833,2.0816681711721685e-17,0.37821366894187597,0.5219379981712643
12,3,59,0.414455304321131,0.4091708004868326,2.7755575615628914e-17,0.37709464578234103,0.7862654462691736
12,3,59,0.09102965026588895,0.04690113974451304,2.7755575615628914e-17,0.6128859578581273,0.5659848181136142
12,3,59,0.23304777475969396,0.09867050841963167,2.7755575615628914e-17,0.16473481465077033,0.06606430623113867
12,3,59,0.13417053721102015,0.16391185185637508,2.0816681711721685e-17,0.4929220138039648,0.3290101619475897
12,3,59,0.4650738981846674,0.12325389054238445,2.7755575615628914e-17,0.6400863791650485,0.5168324886226641
12,3,59,0.17909101062459343,0.11439716913349673,2.7755575615628914e-17,0.6316621794250459,0.5172650102915491
12,3,59,0.1546184002249578,0.0688990235180818,2.7755575615628914e-17,0.16832586516811818,0.23722488868619998
12,3,59,0.1425700881504395,0.14904969947574215,2.7755575615628914e-17,0.4573611412493256,0.30831144177358344
12,3,59,0.048201357630524674,0.06166245288181571,2.7755575615628914e-17,0.23440498626294948,0.2960674391447652
12,3,59,0.19626613489222158,0.09311779323015046,2.7755575615628914e-17,0.6094330257897499,0.7025508190199004
12,3,59,0.212843167748367,0.08378141564374963,2.7755575615628914e-17,0.5263201914751041,0.4425387758313545
12,3,59,0.3494460575490586,0.26091553488951574,5.551115123125783e-17,0.1370663255457445,0.39798186043526024
12,3,59,0.2540771632748474,0.2180192521017667,3.469446951953614e-17,0.32629734632836727,0.10827809422660058
12,3,59,0.25352401845983596,0.23235846224523238,2.7755575615628914e-17,0.821315309219019,0.5889568469737866
12,3,59,0.2302269587678646,0.1294330441352885,2.7755575615628914e-17,0.5004890377695905,0.37105599363430203
12,3,59,0.35378678339753483,0.10093917162318883,5.551115123125783e-17,0.4108953121310833,0.3099561405078945
12,3,59,0.10938792272444388,0.08345526940030679,1.3877787807814457e-17,0.47068395298549587,0.3872286835851891
12,3,59,0.3020845060130495,0.15938294890776974,1.3877787807814457e-17,0.2023723240156855,0.042989375107915756
12,3,59,0.20802138564228562,0.04997203855752369,2.7755575615628914e-17,0.38741460208107165,0.43738664063859534
12,3,59,0.02603964592464053,0.020402024098366556,2.7755575615628914e-17,0.6201738724487242,0.5997718483503577
12,3,59,0.15062151524408127,0.06724280655508927,2.0816681711721685e-17,0.290654847948803,0.2234120413937137
12,3,59,0.25010022715574576,0.12004456762924509,2.7755575615628914e-17,0.40011092440859186,0.520155492037837
12,3,59,0.19241184655458235,0.17697146485000048,1.3877787807814457e-17,0.4634404468679503,0.6404119117179508
12,3,59,0.14133971021932312,0.0433692648629036,1.3877787807814457e-17,0.15574117815872113,0.11237191329581753
12,3,59,0.16989833786191927,0.05934164454590529,2.7755575615628914e-17,0.6843901966760264,0.6250485521301211
12,3,59,0.11140794164258887,0.07504033079142736,5.551115123125783e-17,0.3532511457978834,0.27821081500645606
12,3,59,0.04644426000090512,0.024461908312157,2.7755575615628914e-17,0.4686295684674286,0.4930914767795856
12,3,59,0.16346667119838157,0.25359122261674144,1.3877787807814457e-17,0.2883512239262716,0.541942446543013
12,3,59,0.12610449497170528,0.11036048856197633,2.7755575615628914e-17,0.6422527688434815,0.5318922802815051
12,3,59,0.1939582371956833,0.09002205273761105,1.1102230246251565e-16,0.3622394119832291,0.2722173592456181
12,3,59,0.10840478034455403,0.035850298009886705,2.7755575615628914e-17,0.29670641427307165,0.26085611626318495
12,3,59,0.08175266269328976,0.058215107663315224,2.7755575615628914e-17,0.2917677262997052,0.34998283396302043
12,3,59,0.07994332848783725,0.058595539299166555,2.7755575615628914e-17,0.49959849310361804,0.4410029538044515
12,3,59,0.17006802145792024,0.0377995679219745,2.7755575615628914e-17,0.15502914647431085,0.11722957855233634
12,3,59,0.15599275872482718,0.10720650408458332,2.7755575615628914e-17,0.4611355365847574,0.3539290325001741
12,3,59,0.1676714182369715,0.10116260765551033,2.0816681711721685e-17,0.6662611548060081,0.5650985471504978
12,3,59,0.12247219526469691,0.14058497598455166,2.7755575615628914e-17,0.5193696106673804,0.6599545866519321
12,3,59,0.16682497479997746,0.12125264734444335,1.3877787807814457e-17,0.31041470271931243,0.4316673500637558
12,3,59,0.23831650152146505,0.20788786243421917,2.7755575615628914e-17,0.38345652026819166,0.1755686578339725
12,3,59,0.06994850100974634,0.04327738010114457,1.3877787807814457e-17,0.6592864577078422,0.7025638378089868
12,3,59,0.06969223418496508,0.044077651342599444,2.7755575615628914e-17,0.48204202441099353,0.526119675753593
12,3,59,0.17086542003801544,0.17800576892946762,1.3877787807814457e-17,0.4142191876643925,0.5922249565938601
12,3,59,0.10714024167590044,0.04116505200209841,6.938893903907228e-18,0.46473416811949014,0.42356911611739173
12,3,59,0.2238391943087347,0.1413040677979745,2.7755575615628914e-17,0.27689504749015253,0.41819911528812703
12,3,59,0.11205523805838337,0.02322422511940969,2.7755575615628914e-17,0.3146506239756436,0.3378748490950533
12,3,59,0.3928067055268359,0.17303978139542825,2.7755575615628914e-17,0.2398842385651927,0.41292401996062095
12,3,59,0.21750363139617812,0.04742131979571451,2.7755575615628914e-17,0.26669024425742016,0.3141115640531347
12,3,59,0.17821430949669526,0.10304582279020535,6.938893903907228e-18,0.4222598418681689,0.31921401907796354
12,3,59,0.21316258660605386,0.10677976786874083,4.163336342344337e-17,0.3159851187848846,0.42276488665362544
12,3,59,0.12427615246006708,0.0883455371862702,1.3877787807814457e-17,0.44813468663729106,0.35978914945102086
12,3,59,0.30952409052335333,0.3675060999617975,2.7755575615628914e-17,0.5931365940839772,0.2256304941221797
12,3,59,0.11195909669821655,0.12228630288948683,1.3877787807814457e-17,0.6080985238608364,0.7303848267503232
12,3,59,0.11569986563238711,0.07638812304426684,2.7755575615628914e-17,0.49058721614978623,0.4141990931055194
12,3,59,0.1351954556878731,0.10363348224917279,2.7755575615628914e-17,0.5902010199708149,0.6938345022199877
12,3,59,0.06939664451863829,0.04055333238990971,5.551115123125783e-17,0.49410280089033615,0.5346561332802459
12,3,59,0.15917779390066705,0.133456209431007,1.3877787807814457e-17,0.7066038023854471,0.5731475929544401
12,3,59,0.1266585485437918,0.03467884065937854,1.3877787807814457e-17,0.22791784362536005,0.2625966842847386
12,3,59,0.11752673089003593,0.05755549762239831,2.7755575615628914e-17,0.6684050678303706,0.7259605654527689
12,3,59,0.13170562742867553,0.07866440803052754,2.7755575615628914e-17,0.5700811673069373,0.6487455753374648
12,3,59,0.19774092426965822,0.07573225544673723,2.7755575615628914e-17,0.7353575204677608,0.6596252650210236
12,3,59,0.40692180477590995,0.08132825571407062,4.163336342344337e-17,0.22451840154889724,0.14319014583482662
12,3,59,0.2790157717719885,0.06111126970560807,2.7755575615628914e-17,0.23150086632596703,0.17038959662035896
12,3,59,0.23220888332096376,0.05643876194164499,2.7755575615628914e-17,0.4854780177701625,0.4290392558285175
12,3,59,0.11063702155220181,0.12153759577996517,2.0816681711721685e-17,0.3648987358032184,0.24336114002325324
12,3,59,0.13713162186427527,0.09665353731242354,5.551115123125783e-17,0.40799416965526314,0.5046477069676867
12,3,59,0.11113408967924943,0.07522417218846081,2.7755575615628914e-17,0.10672862735911065,0.18195279954757146
12,3,59,0.11908155505370789,0.042198769038097605,5.551115123125783e-17,0.6430323218639269,0.6008335528258293
12,3,59,0.1223889233430678,0.14005732615552968,2.7755575615628914e-17,0.6426887765395538,0.5026314503840241
12,3,59,0.2703971798026264,0.043413425376104514,2.7755575615628914e-17,0.17447703062260558,0.13106360524650107
12,3,59,0.17569451474369902,0.049180342696859974,2.7755575615628914e-17,0.257544513365386,0.208364170668526
12,3,59,0.20996533439966714,0.0736722339318624,1.3877787807814457e-17,0.462212243008135,0.3885400090762726
