kernel,label,m,rep,k_error_op,eps_m,I_star,I_true_at_Shat,regret_exhaustive,bound_2eps,slack_exhaustive,bound_holds_exhaustive,eta_hat,n_greedy_actions,greedy_is_optimal,I_true_at_Sgreedy,regret_greedy,eta_bound_rhs,slack_eta,bound_holds_eta,Ihat_at_Shat,Ihat_at_Sgreedy,ceiling_from_designresult
trait_ou,occ_c1,500,43,4.617777862114907,0.06972010165918607,0.608515293682732,0.608515293682732,0.0,0.13944020331837215,0.13944020331837215,1,1.0,4,1,0.608515293682732,0.0,0.4690750903643599,0.13944020331837215,1,0.5870911924891372,0.5870911924891372,0.5870911924891372
trait_ou,occ_c1,500,44,3.2240015735240393,0.044297498446723704,0.608515293682732,0.608392940758748,0.0001223529239841037,0.08859499689344741,0.0884726439694633,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5199202967892846,0.0884726439694633,1,0.6271807610914996,0.6271807610914996,0.6271807610914997
trait_ou,occ_c1,500,45,2.5686377292483886,0.04312738786749026,0.608515293682732,0.608392940758748,0.0001223529239841037,0.08625477573498053,0.08613242281099642,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5222605179477515,0.08613242281099642,1,0.614880122063187,0.614880122063187,0.614880122063187
trait_ou,occ_c1,500,46,2.622103974403245,0.04689797460656636,0.608515293682732,0.608392940758748,0.0001223529239841037,0.09379594921313272,0.09367359628914862,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5147193444695993,0.09367359628914862,1,0.6146833038434552,0.6146833038434552,0.6146833038434552
trait_ou,occ_c1,500,47,5.234515610032,0.07753167755290419,0.608515293682732,0.6010124068100252,0.007502886872706838,0.15506335510580838,0.14756046823310154,1,1.0,4,1,0.6010124068100252,0.007502886872706838,0.4534519385769237,0.14756046823310154,1,0.605617417892532,0.605617417892532,0.605617417892532
trait_ou,occ_c1,500,48,4.226457220381934,0.06080574923209947,0.608515293682732,0.6062501698306044,0.0022651238521276262,0.12161149846419894,0.11934637461207132,1,0.9986324718117682,4,0,0.608392940758748,0.0001223529239841037,0.4861547869775332,0.12223815378121472,1,0.5885120832834193,0.5877072764204142,0.5877072764204142
trait_ou,occ_c1,500,49,2.6355126762083962,0.03612485350382999,0.608515293682732,0.5997824752533294,0.008732818429402656,0.07224970700765998,0.06351688857825732,1,0.9979409357728187,4,0,0.608515293682732,0.0,0.5350869979957191,0.07342829568701292,1,0.6046028450518032,0.603357928961905,0.603357928961905
trait_ou,occ_c1,500,50,3.0085746359768613,0.04137086244859478,0.608515293682732,0.608515293682732,0.0,0.08274172489718956,0.08274172489718956,1,1.0,4,1,0.608515293682732,0.0,0.5257735687855425,0.08274172489718956,1,0.6189908057698406,0.6189908057698406,0.6189908057698407
trait_ou,occ_c1,500,51,4.012971215448208,0.0671406559137816,0.608515293682732,0.608515293682732,0.0,0.1342813118275632,0.1342813118275632,1,1.0,4,1,0.608515293682732,0.0,0.47423398185516885,0.1342813118275632,1,0.5954770758435916,0.5954770758435916,0.5954770758435914
trait_ou,occ_c1,500,52,1.75035285889654,0.029745929573052943,0.608515293682732,0.608392940758748,0.0001223529239841037,0.059491859146105885,0.05936950622212178,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5490234345366262,0.05936950622212178,1,0.6213197173379801,0.6213197173379801,0.6213197173379801
trait_ou,occ_c1,500,53,2.771408657552017,0.03360669414417644,0.608515293682732,0.608392940758748,0.0001223529239841037,0.06721338828835288,0.06709103536436878,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5413019053943792,0.06709103536436878,1,0.6140333048810886,0.6140333048810886,0.6140333048810886
trait_ou,occ_c1,500,54,2.396304696185919,0.03030734092972387,0.608515293682732,0.6034745469645826,0.005040746718149469,0.06061468185944774,0.05557393514129827,1,1.0,4,1,0.6034745469645826,0.005040746718149469,0.5479006118232843,0.05557393514129827,1,0.6234456157233992,0.6234456157233992,0.6234456157233992
trait_ou,occ_c1,500,55,3.069721647350875,0.04508281872513015,0.608515293682732,0.608515293682732,0.0,0.0901656374502603,0.0901656374502603,1,1.0,4,1,0.608515293682732,0.0,0.5183496562324718,0.0901656374502603,1,0.602298273336537,0.602298273336537,0.602298273336537
trait_ou,occ_c1,500,56,3.5157218054894557,0.04850135107604442,0.608515293682732,0.608515293682732,0.0,0.09700270215208884,0.09700270215208884,1,1.0,4,1,0.608515293682732,0.0,0.5115125915306432,0.09700270215208884,1,0.6157571574672802,0.6157571574672802,0.6157571574672804
trait_ou,occ_c1,500,57,3.249265048357351,0.045667351120159794,0.608515293682732,0.608392940758748,0.0001223529239841037,0.09133470224031959,0.09121234931633548,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5171805914424125,0.09121234931633548,1,0.609743957391372,0.609743957391372,0.6097439573913721
trait_ou,occ_c1,500,58,2.39459060877018,0.039808913513576294,0.608515293682732,0.608392940758748,0.0001223529239841037,0.07961782702715259,0.07949547410316848,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5288974666555795,0.07949547410316848,1,0.6130001316504385,0.6130001316504385,0.6130001316504387
trait_ou,occ_c1,500,59,2.326101605900748,0.03411755534156913,0.608515293682732,0.6034745469645826,0.005040746718149469,0.06823511068313826,0.06319436396498879,1,1.0,4,1,0.6034745469645826,0.005040746718149469,0.5402801829995938,0.06319436396498879,1,0.6224252966449568,0.6224252966449568,0.6224252966449566
trait_ou,occ_c1,500,60,5.3935518017442075,0.05309991914059098,0.608515293682732,0.608392940758748,0.0001223529239841037,0.10619983828118196,0.10607748535719785,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5023154554015501,0.10607748535719785,1,0.6403477088460444,0.6403477088460444,0.6403477088460443
trait_ou,occ_c1,500,61,3.2239343816697477,0.04496824339391464,0.608515293682732,0.608392940758748,0.0001223529239841037,0.08993648678782928,0.08981413386384518,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5185788068949028,0.08981413386384518,1,0.6205059198776596,0.6205059198776596,0.6205059198776596
trait_ou,occ_c1,500,62,4.606261870913888,0.049792878323110856,0.608515293682732,0.608392940758748,0.0001223529239841037,0.09958575664622171,0.09946340372223761,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5089295370365103,0.09946340372223761,1,0.6393867767183671,0.6393867767183671,0.6393867767183671
trait_ou,occ_c1,500,63,2.67173110386314,0.04561039570709513,0.608515293682732,0.608392940758748,0.0001223529239841037,0.09122079141419026,0.09109843849020616,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5172945022685418,0.09109843849020616,1,0.6186299462902173,0.6186299462902173,0.6186299462902173
trait_ou,occ_c1,500,64,2.3768152610848166,0.031432647305628,0.608515293682732,0.6034745469645826,0.005040746718149469,0.062865294611256,0.05782454789310654,1,1.0,4,1,0.6034745469645826,0.005040746718149469,0.545649999071476,0.05782454789310654,1,0.6246558381798899,0.6246558381798899,0.6246558381798896
trait_ou,occ_c1,500,65,2.8693768933794406,0.04997111274555954,0.608515293682732,0.6034745469645826,0.005040746718149469,0.09994222549111909,0.09490147877296962,1,1.0,4,1,0.6034745469645826,0.005040746718149469,0.508573068191613,0.09490147877296962,1,0.6346637430614002,0.6346637430614002,0.6346637430614003
trait_ou,occ_c1,500,66,2.6566051977835943,0.037389464901882,0.608515293682732,0.6062501698306044,0.0022651238521276262,0.074778929803764,0.07251380595163637,1,1.0,4,1,0.6062501698306044,0.0022651238521276262,0.5337363638789681,0.07251380595163637,1,0.620800832384719,0.620800832384719,0.6208008323847191
trait_ou,occ_c1,500,67,4.357736300942161,0.05838167401384714,0.608515293682732,0.608392940758748,0.0001223529239841037,0.11676334802769428,0.11664099510371018,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.49175194565503777,0.11664099510371018,1,0.635853151087797,0.635853151087797,0.635853151087797
trait_ou,occ_c1,500,68,3.5195570626335373,0.041632691274245515,0.608515293682732,0.6010124068100252,0.007502886872706838,0.08326538254849103,0.07576249567578419,1,0.9985496296382216,4,0,0.608515293682732,0.0,0.5244277214090999,0.08408757227363217,1,0.5896386508015984,0.5887834563783167,0.5887834563783167
trait_ou,occ_c1,500,69,2.6618679857910754,0.040888886747816044,0.608515293682732,0.608392940758748,0.0001223529239841037,0.08177777349563209,0.08165542057164799,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5267375201871,0.08165542057164799,1,0.6126393340025307,0.6126393340025307,0.6126393340025307
trait_ou,occ_c1,500,70,3.8118623511207614,0.059905654030383504,0.608515293682732,0.6062501698306044,0.0022651238521276262,0.11981130806076701,0.11754618420863938,1,1.0,4,1,0.6062501698306044,0.0022651238521276262,0.48870398562196504,0.11754618420863938,1,0.6431517605654611,0.6431517605654611,0.6431517605654611
trait_ou,occ_c1,500,71,2.3990986564496075,0.037749623418504186,0.608515293682732,0.6062501698306044,0.0022651238521276262,0.07549924683700837,0.07323412298488075,1,1.0,4,1,0.6062501698306044,0.0022651238521276262,0.5330160468457237,0.07323412298488075,1,0.6311716682382843,0.6311716682382843,0.6311716682382843
trait_ou,occ_c1,500,72,2.5010013325651395,0.048910360553384435,0.608515293682732,0.6062501698306044,0.0022651238521276262,0.09782072110676887,0.09555559725464124,1,1.0,4,1,0.6062501698306044,0.0022651238521276262,0.5106945725759632,0.09555559725464124,1,0.6323683840014351,0.6323683840014351,0.6323683840014351
trait_ou,occ_c1,500,73,3.328784159797107,0.038870128092831524,0.608515293682732,0.608515293682732,0.0,0.07774025618566305,0.07774025618566305,1,1.0,4,1,0.608515293682732,0.0,0.530775037497069,0.07774025618566305,1,0.6300046677234532,0.6300046677234532,0.6300046677234532
trait_ou,occ_c1,500,74,4.050784216185828,0.04978527810094441,0.608515293682732,0.6010124068100252,0.007502886872706838,0.09957055620188882,0.09206766932918198,1,0.9986201349200384,4,0,0.608392940758748,0.0001223529239841037,0.5081737654432155,0.10021917531553248,1,0.5984460063964789,0.59762023165001,0.59762023165001
trait_ou,occ_c1,500,75,3.6000208644225875,0.0353898596096458,0.608515293682732,0.6034745469645826,0.005040746718149469,0.0707797192192916,0.06573897250114213,1,0.983531581094442,4,0,0.608392940758748,0.0001223529239841037,0.5282971047296952,0.08009583602905279,1,0.6284307972871569,0.6180815356642783,0.6180815356642783
trait_ou,occ_c1,500,76,3.959700417778842,0.043816595733974895,0.608515293682732,0.6015735941367775,0.006941699545954583,0.08763319146794979,0.0806914919219952,1,1.0,4,1,0.6015735941367775,0.006941699545954583,0.5208821022147823,0.0806914919219952,1,0.6322529743165084,0.6322529743165084,0.6322529743165084
trait_ou,occ_c1,500,77,4.2548086767041475,0.05338463711058167,0.608515293682732,0.6062501698306044,0.0022651238521276262,0.10676927422116333,0.10450415036903571,1,0.9967204771143078,4,0,0.6062501698306044,0.0022651238521276262,0.49992545576879105,0.10632471406181337,1,0.5960370362981485,0.5940823191968886,0.5940823191968886
trait_ou,occ_c1,500,78,3.035366134259503,0.05195646278178179,0.608515293682732,0.6062501698306044,0.0022651238521276262,0.10391292556356357,0.10164780171143595,1,1.0,4,1,0.6062501698306044,0.0022651238521276262,0.5046023681191685,0.10164780171143595,1,0.6121043030407481,0.6121043030407481,0.6121043030407481
trait_ou,occ_c1,500,79,2.5335177116436034,0.035248653249926876,0.608515293682732,0.6062501698306044,0.0022651238521276262,0.07049730649985375,0.06823218264772613,1,1.0,4,1,0.6062501698306044,0.0022651238521276262,0.5380179871828783,0.06823218264772613,1,0.6171471770026528,0.6171471770026528,0.6171471770026528
trait_ou,occ_c1,500,80,3.6678124666585314,0.056994697100014535,0.608515293682732,0.6062501698306044,0.0022651238521276262,0.11398939420002907,0.11172427034790144,1,0.9948591470197233,4,0,0.608392940758748,0.0001223529239841037,0.4916906131800768,0.11670232757867116,1,0.6331148925826777,0.6298601420002865,0.6298601420002865
trait_ou,occ_c1,500,81,3.408827285381825,0.06700306153826341,0.608515293682732,0.6062501698306044,0.0022651238521276262,0.13400612307652682,0.1317409992243992,1,1.0,4,1,0.6062501698306044,0.0022651238521276262,0.47450917060620523,0.1317409992243992,1,0.6359800945350087,0.6359800945350087,0.6359800945350088
trait_ou,occ_c1,500,82,4.6344152206297595,0.07268596140848482,0.608515293682732,0.608515293682732,0.0,0.14537192281696965,0.14537192281696965,1,0.9989739423158586,4,0,0.608515293682732,0.0,0.462593579061994,0.14592171462073805,1,0.5938228563117804,0.5932135598070429,0.5932135598070429
trait_ou,occ_c1,500,83,2.756560625610654,0.05850271195828438,0.608515293682732,0.6062501698306044,0.0022651238521276262,0.11700542391656876,0.11474030006444114,1,1.0,4,1,0.6062501698306044,0.0022651238521276262,0.4915098697661633,0.11474030006444114,1,0.6146297181580631,0.6146297181580631,0.6146297181580631
trait_ou,occ_c1,500,84,3.053626988000379,0.038867539554806874,0.608515293682732,0.608515293682732,0.0,0.07773507910961375,0.07773507910961375,1,1.0,4,1,0.608515293682732,0.0,0.5307802145731183,0.07773507910961375,1,0.6064082892691909,0.6064082892691909,0.606408289269191
trait_ou,occ_c1,500,85,1.8389689365626898,0.031134436092374262,0.608515293682732,0.608515293682732,0.0,0.062268872184748525,0.062268872184748525,1,1.0,4,1,0.608515293682732,0.0,0.5462464214979835,0.062268872184748525,1,0.6092915941890591,0.6092915941890591,0.6092915941890591
trait_ou,occ_c1,500,86,3.7454733289636817,0.05448704341417021,0.608515293682732,0.6047570018665923,0.003758291816139736,0.10897408682834042,0.10521579501220069,1,1.0,4,1,0.6047570018665923,0.003758291816139736,0.49954120685439163,0.10521579501220069,1,0.6072892534837621,0.6072892534837621,0.6072892534837621
trait_ou,occ_c1,500,87,2.800432638365975,0.046586331742662634,0.608515293682732,0.6062501698306044,0.0022651238521276262,0.09317266348532527,0.09090753963319764,1,0.9928755536665754,4,0,0.608515293682732,0.0,0.5113391974648678,0.09717609621786427,1,0.6098794381966547,0.6055343848693635,0.6055343848693635
trait_ou,occ_c1,500,88,3.177079416829844,0.046145506638273825,0.608515293682732,0.608392940758748,0.0001223529239841037,0.09229101327654765,0.09216866035256355,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5162242804061844,0.09216866035256355,1,0.6167244600685624,0.6167244600685624,0.6167244600685622
trait_ou,occ_c1,500,89,3.1176499995706135,0.037535825511890164,0.608515293682732,0.608515293682732,0.0,0.07507165102378033,0.07507165102378033,1,1.0,4,1,0.608515293682732,0.0,0.5334436426589517,0.07507165102378033,1,0.6009838962668527,0.6009838962668527,0.6009838962668527
trait_ou,occ_c1,500,90,2.67318316843693,0.036038695932977594,0.608515293682732,0.6062501698306044,0.0022651238521276262,0.07207739186595519,0.06981226801382756,1,1.0,4,1,0.6062501698306044,0.0022651238521276262,0.5364379018167769,0.06981226801382756,1,0.6063941134012748,0.6063941134012748,0.6063941134012748
trait_ou,occ_c1,500,91,3.0745155824739796,0.042483651485881124,0.608515293682732,0.608392940758748,0.0001223529239841037,0.08496730297176225,0.08484495004777814,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5235479907109698,0.08484495004777814,1,0.5991614310531626,0.5991614310531626,0.5991614310531624
trait_ou,occ_c1,500,92,2.5951422952251213,0.0330392592736215,0.608515293682732,0.6010124068100252,0.007502886872706838,0.066078518547243,0.058575631674536166,1,0.9960820410367173,4,0,0.608515293682732,0.0,0.5401820836483214,0.06833321003441062,1,0.6220896177066559,0.619652296112997,0.619652296112997
trait_ou,occ_c1,500,93,4.18061211442156,0.058439357446533946,0.608515293682732,0.6034745469645826,0.005040746718149469,0.11687871489306789,0.11183796817491842,1,0.9930813702492307,4,0,0.608515293682732,0.0,0.4878308070520381,0.12068448663069398,1,0.5898997666574489,0.5858184685818808,0.5858184685818807
trait_ou,occ_c1,500,94,2.797429491581424,0.038929038475741806,0.608515293682732,0.608515293682732,0.0,0.07785807695148361,0.07785807695148361,1,1.0,4,1,0.608515293682732,0.0,0.5306572167312484,0.07785807695148361,1,0.630201204641143,0.630201204641143,0.630201204641143
trait_ou,occ_c1,500,95,2.4413224144211427,0.03142608506019562,0.608515293682732,0.6062501698306044,0.0022651238521276262,0.06285217012039124,0.06058704626826361,1,1.0,4,1,0.6062501698306044,0.0022651238521276262,0.5456631235623408,0.06058704626826361,1,0.6241669632642566,0.6241669632642566,0.6241669632642566
trait_ou,occ_c1,500,96,3.598654862035879,0.05571589884043554,0.608515293682732,0.608515293682732,0.0,0.11143179768087108,0.11143179768087108,1,1.0,4,1,0.608515293682732,0.0,0.49708349600186097,0.11143179768087108,1,0.5990221593056034,0.5990221593056034,0.5990221593056035
trait_ou,occ_c1,500,97,1.9789672554423872,0.024104319447531275,0.608515293682732,0.6062501698306044,0.0022651238521276262,0.04820863889506255,0.045943515042934924,1,1.0,4,1,0.6062501698306044,0.0022651238521276262,0.5603066547876695,0.045943515042934924,1,0.6176758318747343,0.6176758318747343,0.6176758318747343
trait_ou,occ_c1,500,98,2.6283613184270243,0.04427835689690479,0.608515293682732,0.608392940758748,0.0001223529239841037,0.08855671379380958,0.08843436086982548,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5199585798889225,0.08843436086982548,1,0.6135131729895453,0.6135131729895453,0.6135131729895453
trait_ou,occ_c1,500,99,2.8351892848800953,0.02589208905813667,0.608515293682732,0.608515293682732,0.0,0.05178417811627334,0.05178417811627334,1,1.0,4,1,0.608515293682732,0.0,0.5567311155664587,0.05178417811627334,1,0.6082696172984526,0.6082696172984526,0.6082696172984525
trait_ou,occ_c1,500,100,2.2618435896110727,0.03798387765119454,0.608515293682732,0.608515293682732,0.0,0.07596775530238908,0.07596775530238908,1,1.0,4,1,0.608515293682732,0.0,0.532547538380343,0.07596775530238908,1,0.6241672830276864,0.6241672830276864,0.6241672830276863
trait_ou,occ_c1,500,101,2.910636618324874,0.046290595252572175,0.608515293682732,0.608392940758748,0.0001223529239841037,0.09258119050514435,0.09245883758116025,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5159341031775877,0.09245883758116025,1,0.6024015298299839,0.6024015298299839,0.6024015298299839
trait_ou,occ_c1,500,102,4.749584369757514,0.05272961748117211,0.608515293682732,0.608515293682732,0.0,0.10545923496234422,0.10545923496234422,1,1.0,4,1,0.608515293682732,0.0,0.5030560587203878,0.10545923496234422,1,0.5891530695605657,0.5891530695605657,0.5891530695605657
trait_ou,occ_c1,500,103,2.5416175383223893,0.047236575802877934,0.608515293682732,0.608515293682732,0.0,0.09447315160575587,0.09447315160575587,1,1.0,4,1,0.608515293682732,0.0,0.5140421420769762,0.09447315160575587,1,0.6186633024336351,0.6186633024336351,0.6186633024336351
trait_ou,occ_c1,500,104,5.005263276235341,0.08613565936679785,0.608515293682732,0.608515293682732,0.0,0.1722713187335957,0.1722713187335957,1,1.0,4,1,0.608515293682732,0.0,0.43624397494913636,0.1722713187335957,1,0.5885514416984557,0.5885514416984557,0.5885514416984557
trait_ou,occ_c1,500,105,3.3033590577910847,0.047761465578943396,0.608515293682732,0.608515293682732,0.0,0.09552293115788679,0.09552293115788679,1,1.0,4,1,0.608515293682732,0.0,0.5129923625248453,0.09552293115788679,1,0.6214766366724109,0.6214766366724109,0.6214766366724109
trait_ou,occ_c1,500,106,3.265138097548316,0.04799708111633649,0.608515293682732,0.608392940758748,0.0001223529239841037,0.09599416223267299,0.09587180930868888,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5125211314500591,0.09587180930868888,1,0.6298535340848295,0.6298535340848295,0.6298535340848295
trait_ou,occ_c1,500,107,2.831326389801831,0.03792320816235273,0.608515293682732,0.608392940758748,0.0001223529239841037,0.07584641632470546,0.07572406340072135,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5326688773580266,0.07572406340072135,1,0.6306224805731326,0.6306224805731326,0.6306224805731326
trait_ou,occ_c1,500,108,2.534003704668709,0.040531763880508664,0.608515293682732,0.6062501698306044,0.0022651238521276262,0.08106352776101733,0.0787984039088897,1,1.0,4,1,0.6062501698306044,0.0022651238521276262,0.5274517659217147,0.0787984039088897,1,0.6274805927028466,0.6274805927028466,0.6274805927028466
trait_ou,occ_c1,500,109,1.944435178940682,0.03425308286475032,0.608515293682732,0.608515293682732,0.0,0.06850616572950063,0.06850616572950063,1,1.0,4,1,0.608515293682732,0.0,0.5400091279532314,0.06850616572950063,1,0.6110181810532221,0.6110181810532221,0.6110181810532221
trait_ou,occ_c1,500,110,3.393090402519232,0.044192076572595995,0.608515293682732,0.6015735941367775,0.006941699545954583,0.08838415314519199,0.08144245359923741,1,1.0,4,1,0.6015735941367775,0.006941699545954583,0.5201311405375401,0.08144245359923741,1,0.6136203321355501,0.6136203321355501,0.6136203321355501
trait_ou,occ_c1,500,111,3.440583069896753,0.03596309837345507,0.608515293682732,0.608515293682732,0.0,0.07192619674691014,0.07192619674691014,1,1.0,4,1,0.608515293682732,0.0,0.5365890969358219,0.07192619674691014,1,0.6214709707759852,0.6214709707759852,0.6214709707759852
trait_ou,occ_c1,500,112,4.422495574619898,0.0637136862237137,0.608515293682732,0.608515293682732,0.0,0.1274273724474274,0.1274273724474274,1,1.0,4,1,0.608515293682732,0.0,0.48108792123530464,0.1274273724474274,1,0.5837411586065553,0.5837411586065553,0.5837411586065553
trait_ou,occ_c1,500,113,3.0813630105534626,0.0281257109965517,0.608515293682732,0.608392940758748,0.0001223529239841037,0.0562514219931034,0.0561290690691193,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5522638716896286,0.0561290690691193,1,0.6226058207472351,0.6226058207472351,0.6226058207472351
trait_ou,occ_c1,500,114,3.0476530752828146,0.03837613608625545,0.608515293682732,0.6034745469645826,0.005040746718149469,0.0767522721725109,0.07171152545436144,1,0.9832979664504307,4,0,0.608392940758748,0.0001223529239841037,0.5222405381721216,0.08615240258662638,1,0.6128511049479026,0.6026152452321721,0.6026152452321722
trait_ou,occ_c1,500,115,2.843992857423281,0.049994617481199655,0.608515293682732,0.5997824752533294,0.008732818429402656,0.09998923496239931,0.09125641653299665,1,0.9910663573964488,4,0,0.6062501698306044,0.0022651238521276262,0.5035364346124545,0.10271373521814997,1,0.6068045178039045,0.6013835431116242,0.6013835431116242
trait_ou,occ_c1,500,116,2.870116599713464,0.05158256848160753,0.608515293682732,0.6034745469645826,0.005040746718149469,0.10316513696321505,0.09812439024506558,1,1.0,4,1,0.6034745469645826,0.005040746718149469,0.505350156719517,0.09812439024506558,1,0.6325275325543146,0.6325275325543146,0.6325275325543146
trait_ou,occ_c1,500,117,2.829281297678305,0.05303734641894392,0.608515293682732,0.608392940758748,0.0001223529239841037,0.10607469283788784,0.10595233991390374,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5024406008448442,0.10595233991390374,1,0.6018971251485693,0.6018971251485693,0.6018971251485693
trait_ou,occ_c1,500,118,2.2287398833364462,0.03396861577314214,0.608515293682732,0.608515293682732,0.0,0.06793723154628428,0.06793723154628428,1,1.0,4,1,0.608515293682732,0.0,0.5405780621364478,0.06793723154628428,1,0.6280479505288964,0.6280479505288964,0.6280479505288963
trait_ou,occ_c1,500,119,2.749564368862607,0.032886865189729,0.608515293682732,0.608515293682732,0.0,0.065773730379458,0.065773730379458,1,1.0,4,1,0.608515293682732,0.0,0.542741563303274,0.065773730379458,1,0.6175145975109017,0.6175145975109017,0.6175145975109017
trait_ou,occ_c1,500,120,3.2779235954082857,0.05690765239160278,0.608515293682732,0.6010124068100252,0.007502886872706838,0.11381530478320556,0.10631241791049872,1,1.0,4,1,0.6010124068100252,0.007502886872706838,0.4946999888995265,0.10631241791049872,1,0.6445069140197666,0.6445069140197666,0.6445069140197666
trait_ou,occ_c1,500,121,2.5257475663757374,0.04020824358643116,0.608515293682732,0.6062501698306044,0.0022651238521276262,0.08041648717286232,0.07815136332073469,1,1.0,4,1,0.6062501698306044,0.0022651238521276262,0.5280988065098697,0.07815136332073469,1,0.6097619672744551,0.6097619672744551,0.6097619672744551
trait_ou,occ_c1,500,122,3.4800116715425444,0.05099366516650239,0.608515293682732,0.608515293682732,0.0,0.10198733033300478,0.10198733033300478,1,1.0,4,1,0.608515293682732,0.0,0.5065279633497273,0.10198733033300478,1,0.6277701061229124,0.6277701061229124,0.6277701061229124
trait_ou,occ_c1,500,123,3.270570114008697,0.04070557724215507,0.608515293682732,0.608392940758748,0.0001223529239841037,0.08141115448431013,0.08128880156032603,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.5271041391984219,0.08128880156032603,1,0.6097729800161723,0.6097729800161723,0.6097729800161723
trait_ou,occ_c1,500,124,2.3741985002065094,0.03426269915559399,0.608515293682732,0.6062501698306044,0.0022651238521276262,0.06852539831118798,0.06626027445906035,1,1.0,4,1,0.6062501698306044,0.0022651238521276262,0.5399898953715441,0.06626027445906035,1,0.6345434867868216,0.6345434867868216,0.6345434867868215
trait_ou,occ_c1,500,125,1.9537394717378067,0.03526984817781453,0.608515293682732,0.608515293682732,0.0,0.07053969635562907,0.07053969635562907,1,1.0,4,1,0.608515293682732,0.0,0.537975597327103,0.07053969635562907,1,0.6084488995672772,0.6084488995672772,0.6084488995672772
trait_ou,occ_c1,500,126,6.8781814248916335,0.08429858359309089,0.608515293682732,0.608392940758748,0.0001223529239841037,0.16859716718618178,0.16847481426219768,1,1.0,4,1,0.608392940758748,0.0001223529239841037,0.43991812649655027,0.16847481426219768,1,0.5801906344343958,0.5801906344343958,0.5801906344343959
trait_ou,occ_c1,500,127,2.7070686999246694,0.041729841632723697,0.608515293682732,0.6062501698306044,0.0022651238521276262,0.08345968326544739,0.08119455941331977,1,1.0,4,1,0.6062501698306044,0.0022651238521276262,0.5250556104172847,0.08119455941331977,1,0.6141013143114444,0.6141013143114444,0.6141013143114444
trait_ou,occ_c1,500,128,2.48366699982574,0.05020248693267637,0.608515293682732,0.6047570018665923,0.003758291816139736,0.10040497386535274,0.096646682049213,1,1.0,4,1,0.6047570018665923,0.003758291816139736,0.5081103198173793,0.096646682049213,1,0.6332132680815544,0.6332132680815544,0.6332132680815546
trait_ou,occ_c1,500,129,2.8982825775061523,0.034364204775796714,0.608515293682732,0.6010124068100252,0.007502886872706838,0.06872840955159343,0.06122552267888659,1,1.0,4,1,0.6010124068100252,0.007502886872706838,0.5397868841311386,0.06122552267888659,1,0.6156959465220683,0.6156959465220683,0.6156959465220683
trait_ou,occ_c1,500,130,2.3607344613528234,0.028193557052010376,0.608515293682732,0.5966160503242441,0.01189924335848791,0.05638711410402075,0.04448787074553284,1,1.0,4,1,0.5966160503242441,0.01189924335848791,0.5521281795787113,0.04448787074553284,1,0.6178440334212162,0.6178440334212162,0.6178440334212162
trait_ou,occ_c1,500,131,4.552309326437798,0.07109108490743143,0.608515293682732,0.6015735941367772,0.006941699545954805,0.14218216981486287,0.13524047026890806,1,1.0,4,1,0.6015735941367772,0.006941699545954805,0.4663331238678692,0.13524047026890806,1,0.6086543801949508,0.6086543801949508,0.6086543801949507
trait_ou,occ_c1,500,132,2.823748536605823,0.04305562998842627,0.608515293682732,0.608515293682732,0.0,0.08611125997685254,0.08611125997685254,1,1.0,4,1,0.608515293682732,0.0,0.5224040337058795,0.08611125997685254,1,0.6236022130866663,0.6236022130866663,0.6236022130866663
trait_ou,occ_c1,500,133,3.6656702525211755,0.05374330469762101,0.608515293682732,0.608515293682732,0.0,0.10748660939524202,0.10748660939524202,1,1.0,4,1,0.608515293682732,0.0,0.50102868428749,0.10748660939524202,1,0.5932506315023931,0.5932506315023931,0.5932506315023931
trait_ou,occ_c1,500,134,4.079094231402935,0.06662276190468952,0.608515293682732,0.608515293682732,0.0,0.13324552380937904,0.13324552380937904,1,1.0,4,1,0.608515293682732,0.0,0.475269769873353,0.13324552380937904,1,0.5904930305491524,0.5904930305491524,0.5904930305491525
