label,m,rep,selected_level,adaptive_regret,theorem_bound,bound_satisfied,selected_level_oracle,adaptive_regret_oracle,theorem_bound_oracle,bound_satisfied_oracle,eps_boot_valid,eps_boot_L1,eps_boot_L2,eps_boot_L3,eps_boot_L4,eps_true_L1,eps_true_L2,eps_true_L3,eps_true_L4,regret_fixed_L1,regret_fixed_L2,regret_fixed_L3,regret_fixed_L4
occupation,1000,2,4,0.020190976887681455,0.08710508211182219,True,4,0.020190976887681455,0.06814030081216516,True,True,0.02502052308141976,0.04124603900002398,0.043589268048090005,0.05137775494773139,0.015538132431591245,0.035640900172398626,0.035640900172398626,0.035640900172398626,0.037064035948982665,0.037064035948982665,0.015224329874893083,0.020190976887681455
occupation,1000,3,4,0.0,0.0824598818429586,True,4,0.0,0.04861133624300984,True,True,0.022697922946987973,0.035556574576846786,0.03793676854491035,0.04608011620803878,0.005773650147013587,0.014192633790290232,0.02401864794486208,0.03813029835795695,0.037064035948982665,0.037064035948982665,0.02118311423682484,0.0
occupation,1000,4,3,0.014674784340568015,0.1019930337626164,True,3,0.014674784340568015,0.06560927252308113,True,True,0.034988590580030614,0.04080560834261463,0.04365912471102419,0.05923804919862619,0.014272618287049232,0.029427005568089748,0.03541725362644782,0.04098351975292713,0.037064035948982665,0.037064035948982665,0.014674784340568015,0.010231029842038497
occupation,1000,5,4,0.0,0.0829450293072064,True,4,0.0,0.06677620281750474,True,True,0.022940496679111865,0.03767337640331009,0.04596500701349219,0.05100397293032504,0.022495974529068763,0.026904685454607447,0.03306460337429751,0.03338810140875237,0.037064035948982665,0.037064035948982665,0.020956339565838422,0.0
occupation,1000,6,3,0.015224329874893083,0.08812352847877851,True,4,0.0,0.08188990340134061,True,True,0.02879501171177847,0.033719639417442604,0.03672437206910525,0.0477839352933612,0.023531320311400483,0.0336075595303863,0.0336075595303863,0.04163537747475843,0.037064035948982665,0.037064035948982665,0.015224329874893083,0.0
occupation,1000,7,3,0.01715644118999582,0.08807033388417204,True,3,0.01715644118999582,0.06570198272341599,True,True,0.025503148967594685,0.03813292507602852,0.04210689464644321,0.04967978448289201,0.020050675091408232,0.03209919287405488,0.03209919287405488,0.03285099136170799,0.037064035948982665,0.037064035948982665,0.01715644118999582,0.01715644118999582
occupation,1000,8,3,0.014945763762114428,0.08309291421118184,True,3,0.014945763762114428,0.07299271819837361,True,True,0.02572007924418425,0.031898840935397736,0.03420906493530691,0.04624707378314955,0.02560288176522879,0.029158966928902796,0.029158966928902796,0.03895102695899744,0.037064035948982665,0.037064035948982665,0.014945763762114428,0.0
occupation,1000,9,4,0.0,0.08290876892562904,True,4,0.0,0.06277578026200148,True,False,0.027799628536964747,0.027799628536964747,0.03411699229253051,0.04579800396674003,0.012855872156509407,0.03260897612819458,0.03260897612819458,0.040459057745136584,0.037064035948982665,0.037064035948982665,0.014674784340568015,0.0
occupation,1000,10,3,0.020956339565838422,0.08531772493154703,True,3,0.020956339565838422,0.08450914708651103,True,False,0.024126844491282183,0.038196544541123034,0.042643815237373525,0.05018891868941802,0.025645207100152723,0.03433416100643971,0.034917181372971506,0.04647417391805042,0.037064035948982665,0.037064035948982665,0.020956339565838422,0.0
occupation,1000,11,3,0.016218365687923897,0.0900389885513651,True,3,0.016218365687923897,0.06343069293216497,True,True,0.02648747630119122,0.04021969614010863,0.04359366810900827,0.04950344717511577,0.022389556674203503,0.024377954295798476,0.024377954295798476,0.04356031651465858,0.037064035948982665,0.037064035948982665,0.016218365687923897,0.016218365687923897
occupation,1000,12,4,0.0,0.08555334521989784,True,4,0.0,0.04510598396795906,True,True,0.024244654635457587,0.03305330630982512,0.042101270507929334,0.048889907757993435,0.0040209740094881985,0.015043955824487087,0.02019774075040942,0.026424108093800025,0.037064035948982665,0.037064035948982665,0.01715644118999582,0.0
occupation,1000,13,4,0.01883455522764832,0.08277392479900143,True,1,0.037064035948982665,0.05057499965490153,True,False,0.025355002949259384,0.03327741128692358,0.03404957022921671,0.051636722991735454,0.006755481852959433,0.014833869253019272,0.05129317523154753,0.05129317523154753,0.037064035948982665,0.037064035948982665,0.02118311423682484,0.01883455522764832
occupation,1000,14,3,0.01715644118999582,0.08643063271142741,True,4,0.006026996971636889,0.05844894201510886,True,True,0.027179481645613186,0.031622383374670535,0.0358779241854297,0.045134423612291044,0.010692453033063098,0.02747092110243915,0.02747092110243915,0.0347650164255589,0.037064035948982665,0.037064035948982665,0.01715644118999582,0.006026996971636889
occupation,1000,15,4,0.010231029842038497,0.07887701262343721,True,4,0.010231029842038497,0.07875063371005786,True,False,0.020906488337227278,0.03278036056905671,0.0353994400794858,0.04686537005351777,0.020843298880537597,0.02364596718544676,0.04222480045797372,0.04222480045797372,0.037064035948982665,0.037064035948982665,0.014674784340568015,0.010231029842038497
occupation,1000,16,4,0.0,0.088565519311328,True,4,0.0,0.04123728817407479,True,True,0.025750741681172664,0.036637634646502736,0.03865709416593827,0.050088715258667385,0.002086626112546064,0.01459918109186542,0.028496291941356167,0.0340089673075708,0.037064035948982665,0.037064035948982665,0.014945763762114428,0.0
occupation,1000,17,4,0.0,0.08973568311417539,True,4,0.0,0.05497258200563049,True,True,0.02633582358259636,0.028393203760244276,0.040681104144437354,0.04565569173279734,0.008954273028323911,0.011996138655542388,0.0252220557193924,0.03004931513265685,0.037064035948982665,0.037064035948982665,0.024023156404637036,0.0
occupation,1000,18,4,0.0,0.08331133949124188,True,4,0.0,0.09562220981067615,True,False,0.02454710777531318,0.025059671621721152,0.03431827757533693,0.044251010129801566,0.029279086930846743,0.03989931733263752,0.05072418042128535,0.06179254563842751,0.037064035948982665,0.037064035948982665,0.014945763762114428,0.0
occupation,1000,19,4,0.012193325747422157,0.09807105770144213,True,3,0.014674784340568015,0.05450084687343115,True,True,0.030503510876229732,0.03725934244117987,0.045473328081912456,0.05055483567359504,0.01227905481752467,0.01227905481752467,0.01991303126643157,0.04132688999125128,0.037064035948982665,0.037064035948982665,0.014674784340568015,0.012193325747422157
occupation,1000,20,4,0.006026996971636889,0.08857997123381613,True,4,0.006026996971636889,0.06241819997796938,True,True,0.025992621339355582,0.032287489536903254,0.036952593446624056,0.04579232809985347,0.018239213378465957,0.025620804683120946,0.03120909998898469,0.03120909998898469,0.037064035948982665,0.037064035948982665,0.016218365687923897,0.006026996971636889
occupation,1000,21,4,0.0,0.07381231250422945,True,4,0.0,0.0520892747174192,True,True,0.018374138277623398,0.0324220580313388,0.03623147928228403,0.0407116689208083,0.0075126193842182665,0.019306438840053397,0.020592972313437707,0.03754517802427659,0.037064035948982665,0.037064035948982665,0.016218365687923897,0.0
occupation,1000,22,4,0.009599848080884765,0.08934354686967927,True,4,0.009599848080884765,0.06179723995738318,True,False,0.026139755460348302,0.02858856112932328,0.04281679334238797,0.04574465485080554,0.012366602004200256,0.030786015804372513,0.030786015804372513,0.04099407057148824,0.037064035948982665,0.037064035948982665,0.014945763762114428,0.009599848080884765
occupation,1000,23,4,0.011888527035420537,0.07158571640225307,True,4,0.011888527035420537,0.043731141493879355,True,True,0.017260840226635203,0.03435317432148304,0.038495090988704274,0.044896364933714225,0.007546128517195494,0.015344675414851683,0.018255112521508132,0.021865570746939678,0.037064035948982665,0.037064035948982665,0.016218365687923897,0.011888527035420537
occupation,1000,24,4,0.0,0.08775511868013702,True,4,0.0,0.06249015865747998,True,True,0.025345541365577182,0.04315726198953504,0.04509195068250499,0.05061179917870113,0.01843464406484152,0.01897216540420893,0.03124507932873999,0.03124507932873999,0.037064035948982665,0.037064035948982665,0.016218365687923897,0.0
occupation,1000,25,4,0.0,0.0894117348714879,True,4,0.0,0.06320380140486914,True,True,0.026173849461252622,0.03413803263114562,0.03899309326703224,0.046044225633756826,0.013069882727943238,0.015897536989973204,0.026303654189665626,0.03388701853563825,0.037064035948982665,0.037064035948982665,0.014674784340568015,0.0
occupation,1000,26,4,0.012193325747422157,0.0877741246310127,True,4,0.012193325747422157,0.06934016650318842,True,True,0.02535504434101501,0.026440587204384552,0.0395684445592078,0.049918147744194015,0.018599725309671578,0.02071622254941141,0.0273326910813102,0.03702322284397541,0.037064035948982665,0.037064035948982665,0.01715644118999582,0.012193325747422157
occupation,1000,27,3,0.016218365687923897,0.09180066684531002,True,4,0.006026996971636889,0.050702686289032406,True,True,0.02736831544816368,0.02736831544816368,0.038765721997826276,0.0509271724126534,0.00681932517002487,0.0186861301517528,0.027148842978264254,0.03559300547430844,0.037064035948982665,0.037064035948982665,0.016218365687923897,0.006026996971636889
occupation,1000,28,4,0.0,0.08748672182876814,True,4,0.0,0.06202725247421392,True,True,0.025442791513052693,0.03123711325004002,0.03640596874410006,0.045260280496603904,0.017710339862886892,0.017710339862886892,0.024791799141070547,0.03101362623710696,0.037064035948982665,0.037064035948982665,0.015224329874893083,0.0
occupation,1000,29,4,0.010231029842038497,0.08526650428070681,True,3,0.014945763762114428,0.052595732714374344,True,True,0.024101234165862077,0.036257238212470545,0.04318867658423998,0.04649916045609836,0.007765848382695839,0.013449107983197872,0.028340390978358387,0.033108831975858455,0.037064035948982665,0.037064035948982665,0.014945763762114428,0.010231029842038497
