alpha,label,protocol,model,n_train,n_seeds,is_reference,ceiling,label_variance,ceiling_best_linear,ceiling_state_channel,approximation_gap_exact_linear,r2_test_mean,r2_test_sd,r2_class_reference_mean,r2_class_reference_sd,r2_bayes_test_mean,r2_bayes_test_sd,r2_best_linear_test_mean,r2_best_linear_test_sd,protocol_gap_mean,protocol_gap_sd,approximation_gap_mean,approximation_gap_sd,estimation_gap_mean,estimation_gap_sd,protocol_gap_paired_mean,protocol_gap_paired_sd,approximation_gap_paired_mean,approximation_gap_paired_sd,ceiling_utilization_mean,ceiling_utilization_sd,absolute_gap_mean,absolute_gap_sd,protocol_share_of_residual_mean,protocol_share_of_residual_sd
0.0,mean,same_time,ridge,5000,10,0,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.09372900828046571,-8.331474399270178e-12,0.0900964572056452,0.0032513132190001466,0.090531803654265,0.0031751351750309315,0.09074596602913818,0.003230928626138718,0.09074596602892962,0.003230928626418512,0.9062709917195344,1.1702778228589004e-16,0.0031972046262007114,0.0031751351750309315,0.0004353464486198,0.0008268010069347071,0.9092540339708618,0.003230928626138718,0.00021416237487317246,0.0002583817719974172,0.9612441106391436,0.03468844148303832,0.0036325510748205113,0.0032513132190001466,0.996019201942509,0.003557146171306961
0.0,mean,same_time,ridge,20000,10,1,0.09372900828046571,0.09521352791540096,0.09372900828879718,0.09372900828046571,-8.331474399270178e-12,0.090531803654265,0.0031751351750309315,0.090531803654265,0.0031751351750309315,0.09074596602913818,0.003230928626138718,0.09074596602892962,0.003230928626418512,0.9062709917195344,1.1702778228589004e-16,0.0031972046262007114,0.0031751351750309315,0.0,0.0,0.9092540339708618,0.003230928626138718,0.00021416237487317246,0.0002583817719974172,0.9658888461015855,0.03387569369698185,0.0031972046262007114,0.0031751351750309315,0.9964954460237336,0.00347291315912551
0.0,occupation,dispersed,gp,100,10,0,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,nan,0.18077846061499284,0.20700217370746024,0.3162922958311388,0.007501981130750178,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,0.01253615797856723,0.007501981130750176,0.13551383521614604,0.20689085510751082,0.6687664584554744,0.003367579057230176,0.014941245713386741,0.006602701928832462,0.5497652606413732,0.6295141777093687,0.1480499931947133,0.20700217370746027,0.8501776807783459,0.13698329268412784
0.0,occupation,dispersed,gp,250,10,0,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,nan,0.27945427291637986,0.02651124333328633,0.3162922958311388,0.007501981130750178,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,0.01253615797856723,0.007501981130750176,0.03683802291475904,0.02659421846148065,0.6687664584554744,0.003367579057230176,0.014941245713386741,0.006602701928832462,0.8498482101494197,0.08062332509895405,0.04937418089332627,0.026511243333286333,0.9325519360579229,0.03248502367917846
0.0,occupation,dispersed,gp,500,10,0,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,nan,0.3026360521356886,0.009775010134020037,0.3162922958311388,0.007501981130750178,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,0.01253615797856723,0.007501981130750176,0.013656243695450298,0.01138907556377897,0.6687664584554744,0.003367579057230176,0.014941245713386741,0.006602701928832462,0.9203463040665723,0.029726777049764865,0.02619240167401753,0.009775010134020039,0.9626089403008875,0.013326551795826478
0.0,occupation,dispersed,gp,1000,10,0,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,nan,0.31457044194370704,0.006459261162092774,0.3162922958311388,0.007501981130750178,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,0.01253615797856723,0.007501981130750176,0.0017218538874317901,0.010332610030908336,0.6687664584554744,0.003367579057230176,0.014941245713386741,0.006602701928832462,0.9566399692581038,0.01964325497765703,0.01425801186599902,0.006459261162092774,0.9792769178035812,0.009254809972961665
0.0,occupation,dispersed,gp,2500,10,0,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,nan,0.31687844608436466,0.0033256113237010144,0.3162922958311388,0.007501981130750178,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,0.01253615797856723,0.007501981130750176,-0.0005861502532257257,0.005463262404488669,0.6687664584554744,0.003367579057230176,0.014941245713386741,0.006602701928832462,0.9636588391701132,0.010113514463762165,0.011950007725341504,0.0033256113237010144,0.9825277534395518,0.004791008068785296
0.0,occupation,dispersed,gp,5000,10,0,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,nan,0.3156534589552858,0.006671355318877766,0.3162922958311388,0.007501981130750178,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,0.01253615797856723,0.007501981130750176,0.0006388368758530772,0.00708193979639211,0.6687664584554744,0.003367579057230176,0.014941245713386741,0.006602701928832462,0.9599335315974672,0.020288254381837928,0.013174994854420308,0.006671355318877766,0.9808320972689044,0.009578304909796945
0.0,occupation,dispersed,gp,20000,10,1,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,nan,0.3162922958311388,0.007501981130750178,0.3162922958311388,0.007501981130750178,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,0.01253615797856723,0.007501981130750176,0.0,0.0,0.6687664584554744,0.003367579057230176,0.014941245713386741,0.006602701928832462,0.961876298010932,0.022814270005635198,0.01253615797856723,0.007501981130750176,0.9817704370402274,0.010733625608723636
0.0,occupation,dispersed,mlp,100,10,0,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,nan,0.19141641526070238,0.0918126429671361,0.3285804058121487,0.003531831384336458,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,0.0002480479975573879,0.0035318313843364585,0.1371639905514463,0.0906587217892799,0.6687664584554744,0.003367579057230176,0.0026531357323768988,0.0010191005742246342,0.5821163376922229,0.2792113696470693,0.1374120385490037,0.0918126429671361,0.839783023577745,0.09528982547999411
0.0,occupation,dispersed,mlp,250,10,0,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,nan,0.3021532717988249,0.010092027529306056,0.3285804058121487,0.003531831384336458,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,0.0002480479975573879,0.0035318313843364585,0.026427134013323816,0.009736064617699491,0.6687664584554744,0.003367579057230176,0.0026531357323768988,0.0010191005742246342,0.9188781210937476,0.030690858447263027,0.026675182010881204,0.010092027529306056,0.9619549897773323,0.013830409619238527
0.0,occupation,dispersed,mlp,500,10,0,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,nan,0.315049180999066,0.0063095045628539775,0.3285804058121487,0.003531831384336458,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,0.0002480479975573879,0.0035318313843364585,0.01353122481308272,0.005974279915870623,0.6687664584554744,0.003367579057230176,0.0026531357323768988,0.0010191005742246342,0.9580958622923361,0.019187830279752183,0.01377927281064011,0.006309504562853977,0.979957142817892,0.008964120018365444
0.0,occupation,dispersed,mlp,1000,10,0,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,nan,0.31934098993602095,0.007808246004823168,0.3285804058121487,0.003531831384336458,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,0.0002480479975573879,0.0035318313843364585,0.0092394158761278,0.00860000920626691,0.6687664584554744,0.003367579057230176,0.0026531357323768988,0.0010191005742246342,0.9711476796981333,0.023745651917768132,0.009487463873685186,0.0078082460048231675,0.9861770021705765,0.011202149516717117
0.0,occupation,dispersed,mlp,2500,10,0,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,nan,0.3238812079318882,0.004010342685391075,0.3285804058121487,0.003531831384336458,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,0.0002480479975573879,0.0035318313843364585,0.004699197880260475,0.0024098229931617332,0.6687664584554744,0.003367579057230176,0.0026531357323768988,0.0010191005742246342,0.9849549337336821,0.012195850568673283,0.004947245877817863,0.004010342685391075,0.9927143851501615,0.005902846914713089
0.0,occupation,dispersed,mlp,5000,10,0,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,nan,0.32703419336862194,0.003596437629368324,0.3285804058121487,0.003531831384336458,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,0.0002480479975573879,0.0035318313843364585,0.0015462124435268066,0.001337021094045538,0.6687664584554744,0.003367579057230176,0.0026531357323768988,0.0010191005742246342,0.9945434757232945,0.010937124168243606,0.0017942604410841946,0.003596437629368324,0.9973594792221145,0.005338824830723844
0.0,occupation,dispersed,mlp,20000,10,1,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,nan,0.3285804058121487,0.003531831384336458,0.3285804058121487,0.003531831384336458,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,0.0002480479975573879,0.0035318313843364585,0.0,0.0,0.6687664584554744,0.003367579057230176,0.0026531357323768988,0.0010191005742246342,0.9992456613937037,0.010740650157909799,0.0002480479975573879,0.0035318313843364585,0.9996554388763801,0.005254840136809973
0.0,occupation,dispersed,ridge,100,10,0,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,0.0020096908091006838,0.2790037576054323,0.02045109182480509,0.3288279380610316,0.0033183484728873808,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,5.157486744677975e-07,0.0033183484728873808,0.049824180455599346,0.020430395074140177,0.6687664584554744,0.003367579057230176,0.002405603483493979,0.0005108579746821898,0.8484781483262166,0.06219380223294239,0.04982469620427381,0.02045109182480509,0.9315517775143285,0.025756938198300248
0.0,occupation,dispersed,ridge,250,10,0,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,0.0020096908091006838,0.3028194578215751,0.008761230147587491,0.3288279380610316,0.0033183484728873808,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,5.157486744677975e-07,0.0033183484728873808,0.026008480239456566,0.007973371505889084,0.6687664584554744,0.003367579057230176,0.002405603483493979,0.0005108579746821898,0.9209040589803019,0.026643771383171234,0.026008995988131035,0.008761230147587493,0.9628311199241771,0.012122895333839671
0.0,occupation,dispersed,ridge,500,10,0,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,0.0020096908091006838,0.31695795248757064,0.005697590686754375,0.3288279380610316,0.0033183484728873808,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,5.157486744677975e-07,0.0033183484728873808,0.011869985573461018,0.0039339099431793985,0.6687664584554744,0.003367579057230176,0.002405603483493979,0.0005108579746821898,0.963900626041915,0.017326939383571657,0.011870501322135485,0.005697590686754375,0.9826824011612103,0.008162180306284255
0.0,occupation,dispersed,ridge,1000,10,0,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,0.0020096908091006838,0.3244464341366499,0.004509574058237223,0.3288279380610316,0.0033183484728873808,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,5.157486744677975e-07,0.0033183484728873808,0.004381503924381691,0.002742881098147281,0.6687664584554744,0.003367579057230176,0.002405603483493979,0.0005108579746821898,0.9866738427824984,0.01371406277647408,0.004382019673056159,0.004509574058237223,0.9935532665344603,0.006629446938986786
0.0,occupation,dispersed,ridge,2500,10,0,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,0.0020096908091006838,0.3268238381746042,0.003360268294000434,0.3288279380610316,0.0033183484728873808,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,5.157486744677975e-07,0.0033183484728873808,0.0020040998864274016,0.0008340348734354503,0.6687664584554744,0.003367579057230176,0.002405603483493979,0.0005108579746821898,0.99390376467767,0.010218909753913898,0.0020046156351018695,0.0033602682940004343,0.9970444548900975,0.004964354492578312
0.0,occupation,dispersed,ridge,5000,10,0,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,0.0020096908091006838,0.32766238862420954,0.0035372830920220276,0.3288279380610316,0.0033183484728873808,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,5.157486744677975e-07,0.0033183484728873808,0.0011655494368220665,0.0006905739503747047,0.6687664584554744,0.003367579057230176,0.002405603483493979,0.0005108579746821898,0.9964538799121948,0.010757229342656154,0.0011660651854965343,0.003537283092022027,0.9982904796472262,0.005242828230368742
0.0,occupation,dispersed,ridge,20000,10,1,0.3288284538097061,0.016804686944287432,0.3268187630006054,0.3288284538097061,0.0020096908091006838,0.3288279380610316,0.0033183484728873808,0.3288279380610316,0.0033183484728873808,0.3312335415445256,0.003367579057230176,0.3291976005213111,0.0032632954952281474,0.6711715461902938,0.0,5.157486744677975e-07,0.0033183484728873808,0.0,0.0,0.6687664584554744,0.003367579057230176,0.002405603483493979,0.0005108579746821898,0.9999984315570367,0.010091427412810583,5.157486744677975e-07,0.0033183484728873808,1.0000211789065214,0.004932456576805549
0.0,occupation,same_time,gp,100,10,0,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,nan,0.0342299656135032,0.034335000726255525,0.07451914551954239,0.009605791272947636,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.011531117092762106,0.009605791272947636,0.040289179906039196,0.02914206863485401,0.9164556357194329,0.0032083180501414326,0.009025218761024823,0.009041271294861904,0.3977903677961418,0.3990109929234068,0.05182029699880131,0.03433500072625553,0.9473640021590569,0.031927825607691036
0.0,occupation,same_time,gp,250,10,0,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,nan,0.033640995854315923,0.093302307974321,0.07451914551954239,0.009605791272947636,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.011531117092762106,0.009605791272947636,0.040878149665226474,0.09294465487327239,0.9164556357194329,0.0032083180501414326,0.009025218761024823,0.009041271294861904,0.3909458824766623,1.084276853339661,0.052409266757988585,0.09330230797432101,0.9522248105567177,0.07437213643814064
0.0,occupation,same_time,gp,500,10,0,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,nan,0.04592758628520405,0.06767376890169044,0.07451914551954239,0.009605791272947636,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.011531117092762106,0.009605791272947636,0.02859155923433835,0.07104886848737484,0.9164556357194329,0.0032083180501414326,0.009025218761024823,0.009041271294861904,0.5337297631749094,0.7864446527791725,0.04012267632710046,0.06767376890169044,0.9616868132273494,0.05864626451913474
0.0,occupation,same_time,gp,1000,10,0,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,nan,0.07559625321530596,0.009516704035883073,0.07451914551954239,0.009605791272947636,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.011531117092762106,0.009605791272947636,-0.0010771076957635573,0.015079750135329006,0.9164556357194329,0.0032083180501414326,0.009025218761024823,0.009041271294861904,0.8785127542945614,0.11059471228763292,0.010454009396998549,0.009516704035883073,0.9887840270047835,0.01003242724807603
0.0,occupation,same_time,gp,2500,10,0,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,nan,0.07780954333477189,0.0035437156549305584,0.07451914551954239,0.009605791272947636,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.011531117092762106,0.009605791272947636,-0.0032903978152294955,0.007606930603151777,0.9164556357194329,0.0032083180501414326,0.009025218761024823,0.009041271294861904,0.9042336533630257,0.04118192725217595,0.00824071927753261,0.0035437156549305584,0.991077128623151,0.003804098269175914
0.0,occupation,same_time,gp,5000,10,0,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,nan,0.07872908661122288,0.006229787696109449,0.07451914551954239,0.009605791272947636,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.011531117092762106,0.009605791272947636,-0.00420994109168048,0.010417422096476872,0.9164556357194329,0.0032083180501414326,0.009025218761024823,0.009041271294861904,0.9149197715518099,0.07239707941598587,0.007321176001081625,0.006229787696109449,0.9920937080754282,0.006659750292160617
0.0,occupation,same_time,gp,20000,10,1,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,nan,0.07451914551954239,0.009605791272947636,0.07451914551954239,0.009605791272947636,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.011531117092762106,0.009605791272947636,0.0,0.0,0.9164556357194329,0.0032083180501414326,0.009025218761024823,0.009041271294861904,0.8659955618646391,0.11163000531707946,0.011531117092762106,0.009605791272947636,0.9876354923561189,0.010179603808928326
0.0,occupation,same_time,mlp,100,10,0,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,nan,0.04981041398499399,0.05170095505301642,0.0830233323177196,0.0029944586535051022,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.0030269302945848896,0.0029944586535051022,0.033212918332725626,0.05242083602481405,0.9164556357194329,0.0032083180501414326,0.0005210319628476068,0.00036579742846,0.5788525505077481,0.6008227457242368,0.03623984862731052,0.051700955053016424,0.9641589527677986,0.04697345577128664
0.0,occupation,same_time,mlp,250,10,0,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,nan,0.0677055909772952,0.012136825689531863,0.0830233323177196,0.0029944586535051022,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.0030269302945848896,0.0029944586535051022,0.015317741340424407,0.010813494294397024,0.9164556357194329,0.0032083180501414326,0.0005210319628476068,0.00036579742846,0.7868144607802028,0.1410434474118199,0.018344671635009295,0.01213682568953186,0.9804706794774324,0.012597414776075642
0.0,occupation,same_time,mlp,500,10,0,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,nan,0.07559657096533012,0.006791563878637806,0.0830233323177196,0.0029944586535051022,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.0030269302945848896,0.0029944586535051022,0.007426761352389488,0.005345639752527276,0.9164556357194329,0.0032083180501414326,0.0005210319628476068,0.00036579742846,0.8785164469041424,0.07892554505309164,0.010453691646974378,0.006791563878637806,0.9887389908986378,0.007194785060664502
0.0,occupation,same_time,mlp,1000,10,0,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,nan,0.0805371576136299,0.004019817122756201,0.0830233323177196,0.0029944586535051022,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.0030269302945848896,0.0029944586535051022,0.0024861747040897165,0.0022707600616046104,0.9164556357194329,0.0032083180501414326,0.0005210319628476068,0.00036579742846,0.9359315726494218,0.04671475717473754,0.005513104998674606,0.004019817122756201,0.9940210760351382,0.00434144892766585
0.0,occupation,same_time,mlp,2500,10,0,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,nan,0.08177016997153205,0.003162525092481518,0.0830233323177196,0.0029944586535051022,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.0030269302945848896,0.0029944586535051022,0.001253162346187553,0.0013850571706301887,0.9164556357194329,0.0032083180501414326,0.0005210319628476068,0.00036579742846,0.9502605510914451,0.03675206787839951,0.004280092640772443,0.003162525092481518,0.9953493568915436,0.0034197160301004154
0.0,occupation,same_time,mlp,5000,10,0,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,nan,0.08192062350748225,0.0032374456667916083,0.0830233323177196,0.0029944586535051022,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.0030269302945848896,0.0029944586535051022,0.0011027088102373629,0.0010755404275992328,0.9164556357194329,0.0032083180501414326,0.0005210319628476068,0.00036579742846,0.952008988939079,0.03762272849041461,0.0041296391048222525,0.0032374456667916083,0.9955130051013837,0.003508159698794855
0.0,occupation,same_time,mlp,20000,10,1,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,nan,0.0830233323177196,0.0029944586535051022,0.0830233323177196,0.0029944586535051022,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.0030269302945848896,0.0029944586535051022,0.0,0.0,0.9164556357194329,0.0032083180501414326,0.0005210319628476068,0.00036579742846,0.9648236948651443,0.03479894845872228,0.0030269302945848896,0.0029944586535051022,0.9967085612016231,0.00324961778372706
0.0,occupation,same_time,ridge,100,10,0,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,0.0015296989964313779,0.06662549304636851,0.020792237954055874,0.08166158441537777,0.003283758289008408,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.004388678196926737,0.003283758289008408,0.015036091369009252,0.021114684580423017,0.9164556357194329,0.0032083180501414326,0.0018827798651894546,0.0003116920479525866,0.7742625184834891,0.24162898895189133,0.01942476956593599,0.020792237954055874,0.9796085681884954,0.020948132683424336
0.0,occupation,same_time,ridge,250,10,0,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,0.0015296989964313779,0.07439194609678658,0.009777379825736614,0.08166158441537777,0.003283758289008408,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.004388678196926737,0.003283758289008408,0.007269638318591187,0.007533763577698207,0.9164556357194329,0.0032083180501414326,0.0018827798651894546,0.0003116920479525866,0.8645173627413094,0.1136240556265139,0.011658316515517925,0.009777379825736615,0.9875020658120481,0.010242935752661698
0.0,occupation,same_time,ridge,500,10,0,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,0.0015296989964313779,0.07754068991541409,0.004978425928978273,0.08166158441537777,0.003283758289008408,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.004388678196926737,0.003283758289008408,0.004120894499963679,0.0036456848074206856,0.9164556357194329,0.0032083180501414326,0.0018827798651894546,0.0003116920479525866,0.90110927685102,0.0578548603786178,0.008509572696890417,0.004978425928978273,0.9908009744696666,0.005322135824920208
0.0,occupation,same_time,ridge,1000,10,0,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,0.0015296989964313779,0.07990131893606225,0.004337011400571031,0.08166158441537777,0.003283758289008408,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.004388678196926737,0.003283758289008408,0.0017602654793155148,0.0024543508719508268,0.9164556357194329,0.0032083180501414326,0.0018827798651894546,0.0003116920479525866,0.9285424182382102,0.050400908363420545,0.006148943676242252,0.004337011400571031,0.9933369040673303,0.004672445072797239
0.0,occupation,same_time,ridge,2500,10,0,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,0.0015296989964313779,0.08102490452303088,0.0034240734692028343,0.08166158441537777,0.003283758289008408,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.004388678196926737,0.003283758289008408,0.0006366798923468809,0.001101926594663597,0.9164556357194329,0.0032083180501414326,0.0018827798651894546,0.0003116920479525866,0.9415997355880814,0.039791551649642716,0.005025358089273619,0.0034240734692028343,0.9945439584261088,0.003696638585205993
0.0,occupation,same_time,ridge,5000,10,0,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,0.0015296989964313779,0.08117208326776046,0.0034910777806245828,0.08166158441537777,0.003283758289008408,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.004388678196926737,0.003283758289008408,0.0004895011476172995,0.000920623135781367,0.9164556357194329,0.0032083180501414326,0.0018827798651894546,0.0003116920479525866,0.9433101167102482,0.04057021646004119,0.004878179344544037,0.0034910777806245828,0.9947037735489689,0.003774284489621956
0.0,occupation,same_time,ridge,20000,10,1,0.0860502626123045,0.016804686944287432,0.08452056361587312,0.0860502626123045,0.0015296989964313779,0.08166158441537777,0.003283758289008408,0.08166158441537777,0.003283758289008408,0.08354436428056722,0.0032083180501414326,0.08185070315487969,0.0032801339565941873,0.9139497373876957,2.340555645717801e-16,0.004388678196926737,0.003283758289008408,0.0,0.0,0.9164556357194329,0.0032083180501414326,0.0018827798651894546,0.0003116920479525866,0.9489986658530061,0.038160932800440486,0.004388678196926737,0.003283758289008408,0.9952324901371039,0.003549730222120244
0.35,mean,dispersed,gp,100,10,0,0.726640120027032,0.4118887931450079,0.7266401200429997,0.36242539370674215,nan,0.6481951397845929,0.026768063835939646,0.7126434518729412,0.002410670397070361,0.726995231238073,0.003019120224313607,0.7269952312380942,0.0030191202243228547,0.27335987997296796,0.0,0.013996668154090897,0.002410670397070361,0.06444831208834825,0.028237140067142286,0.27300476876192714,0.003019120224313607,0.014351779365131767,0.002263608323048911,0.892044248479535,0.03683813086861185,0.07844498024243915,0.026768063835939646,0.7811164658906162,0.06000984936408955
0.35,mean,dispersed,gp,250,10,0,0.726640120027032,0.4118887931450079,0.7266401200429997,0.36242539370674215,nan,0.6837923654050396,0.006584608867994121,0.7126434518729412,0.002410670397070361,0.726995231238073,0.003019120224313607,0.7269952312380942,0.0030191202243228547,0.27335987997296796,0.0,0.013996668154090897,0.002410670397070361,0.028851086467901577,0.0075614678445016705,0.27300476876192714,0.003019120224313607,0.014351779365131767,0.002263608323048911,0.941033045876412,0.009061719393844049,0.04284775462199247,0.00658460886799412,0.8648320878979294,0.01799633963036632
0.35,mean,dispersed,gp,500,10,0,0.726640120027032,0.4118887931450079,0.7266401200429997,0.36242539370674215,nan,0.6979450129440041,0.005175643819530542,0.7126434518729412,0.002410670397070361,0.726995231238073,0.003019120224313607,0.7269952312380942,0.0030191202243228547,0.27335987997296796,0.0,0.013996668154090897,0.002410670397070361,0.014698438928937041,0.006186187710965007,0.27300476876192714,0.003019120224313607,0.014351779365131767,0.002263608323048911,0.9605098778719231,0.007122705830415729,0.028695107083027936,0.005175643819530542,0.905241463498953,0.015635276614893754
0.35,mean,dispersed,gp,1000,10,0,0.726640120027032,0.4118887931450079,0.7266401200429997,0.36242539370674215,nan,0.7048837400520673,0.005626050468299757,0.7126434518729412,0.002410670397070361,0.726995231238073,0.003019120224313607,0.7269952312380942,0.0030191202243228547,0.27335987997296796,0.0,0.013996668154090897,0.002410670397070361,0.0077597118208738046,0.006762772120565176,0.27300476876192714,0.003019120224313607,0.014351779365131767,0.002263608323048911,0.9700589337481731,0.007742554138203182,0.021756379974964702,0.005626050468299758,0.9265782507084401,0.017465365727333124
